CAT-l1	Unknown aj409363	2840	9740	130	270	414	280	41	42	10	100	100	0	288	321	103	136	137	23	99	96	0	1.507	2.016	1.827	1.793	1.692	2.403	0.777	120	940	381	558	0.591	229	152	373	185	0
SRC-o2	Unknown aj310516	2830	10110	150	562	666	357	40	41	10	100	100	0	385	415	155	137	138	23	99	96	0	2.105	2.252	2.255	2.256	1.422	2.352	0.878	156	1272	770	904	1.074	522	248	626	278	0
H27-l3	Chromosome condensation protein	2830	10520	140	162	255	220	41	41	10	95	91	0	212	238	72	136	137	23	92	79	0	1.592	2.098	2.113	1.688	2.673	2.853	0.641	156	1140	197	316	0.671	121	76	214	102	0
FYN-l4	c-fyn	2830	10930	130	1379	1278	401	40	42	10	100	100	0	800	761	192	135	137	24	100	100	0	2.014	1.978	1.948	1.96	1.241	2.044	0.939	120	940	2004	1864	1.01	1339	665	1238	626	0
ALAS-o26	NADP-menadione oxidoreductase	2830	11340	140	492	490	132	40	41	10	100	100	0	293	297	65	138	138	23	98	94	0	2.916	2.83	2.876	2.968	1.506	2.837	0.815	156	1130	607	609	1.544	452	155	450	159	0
SHT1A1	Complement component C3	3250	7740	150	6168	6228	1353	43	49	139	100	100	0	904	923	266	145	147	28	100	100	0	8.07	7.95	8.097	8.265	1.36	8.257	0.839	156	1272	6884	6963	3.013	6125	759	6185	778	0
NPT-1	Neomycin phosphotransferase	3230	8120	140	2205	2184	326	41	43	10	100	100	0	680	674	128	145	145	24	100	99	0	4.045	4.051	4.014	4.194	1.421	4.198	0.858	156	1140	2699	2672	2.016	2164	535	2143	529	0
TGF-l1	Translation elongation factor 1-d	3230	8530	130	5619	5713	1314	43	82	786	100	100	0	1160	1170	229	139	142	57	100	100	0	5.461	5.5	5.498	5.496	1.28	6.461	0.822	120	940	6597	6701	2.449	5576	1021	5670	1031	0
H70-g1	HSP-70	3240	8930	130	2802	2711	475	43	44	13	100	100	0	950	934	170	138	139	25	100	100	0	3.398	3.352	3.405	3.373	1.189	3.425	0.938	120	940	3571	3464	1.765	2759	812	2668	796	0
G45-l1	40S Ribosomal protein S26	3260	9360	90	138	133	54	43	44	11	90	84	0	172	176	24	139	139	23	73	30	0	2.879	2.432	2.487	2.741	2.497	3.04	0.138	52	420	128	127	1.525	95	33	90	37	0
CAT-l1	Unknown aj409363	3250	9740	130	331	466	291	41	42	11	100	100	0	308	331	106	133	134	22	100	97	0	1.657	2.146	2.119	1.991	1.557	2.483	0.793	120	940	465	623	0.729	290	175	425	198	0
SRC-o2	Unknown aj310516	3230	10110	140	577	701	379	41	42	10	100	100	0	404	437	154	134	135	22	99	98	0	1.985	2.178	2.089	2.076	1.496	2.342	0.892	156	1140	806	963	0.989	536	270	660	303	0
H27-l3	Chromosome condensation protein	3230	10520	140	192	280	236	41	42	10	95	92	0	218	243	75	137	137	22	94	83	0	1.864	2.255	2.215	1.842	2.582	2.868	0.59	156	1140	232	345	0.899	151	81	239	106	0
FYN-l4	c-fyn	3220	10930	130	1483	1414	353	42	44	22	100	100	0	879	847	171	139	141	27	100	100	0	1.947	1.938	1.949	1.924	1.207	1.992	0.952	120	940	2181	2080	0.961	1441	740	1372	708	0
ALAS-o26	NADP-menadione oxidoreductase	3230	11330	140	510	512	146	41	42	10	100	100	0	320	322	67	137	139	21	99	98	0	2.563	2.546	2.548	2.543	1.391	2.637	0.847	156	1140	652	656	1.358	469	183	471	185	0
SHT1A1	Complement component C3	3650	7740	150	6338	6273	1215	43	44	11	100	100	0	918	893	204	145	145	24	100	100	0	8.144	8.329	8.295	8.556	1.32	8.472	0.889	156	1272	7068	6978	3.026	6295	773	6230	748	0
NPT-1	Neomycin phosphotransferase	3650	8130	140	2226	2218	300	43	44	11	100	100	0	679	666	122	144	145	24	100	98	0	4.08	4.167	4.162	4.34	1.466	4.383	0.859	156	1140	2718	2697	2.029	2183	535	2175	522	0
TGF-l1	Translation elongation factor 1-d	3650	8530	140	5177	5217	1553	42	43	10	100	100	0	1059	1078	307	141	140	23	100	100	0	5.594	5.523	5.648	5.651	1.511	5.769	0.897	156	1140	6053	6112	2.484	5135	918	5175	937	0
H70-g1	HSP-70	3640	8930	150	2668	2577	480	42	45	27	100	100	0	903	869	177	137	138	24	100	100	0	3.428	3.463	3.449	3.498	1.241	3.507	0.944	156	1272	3392	3267	1.777	2626	766	2535	732	0
G45-l1	40S Ribosomal protein S26	3690	9330	90	104	103	38	43	49	59	53	3	0	173	175	32	140	152	216	0	0	0	1.848	1.714	1.718	1.483	3.687	0.26	0.815	52	420	94	95	0.886	61	33	60	35	0
CAT-l1	Unknown aj409363	3640	9730	140	267	388	293	41	42	10	99	96	0	281	314	111	134	135	22	100	96	0	1.537	1.928	1.646	1.544	1.949	2.341	0.783	156	1140	373	527	0.621	226	147	347	180	0
SRC-o2	Unknown aj310516	3620	10100	130	830	854	366	41	42	10	100	100	0	469	486	134	135	136	22	100	100	0	2.362	2.316	2.164	2.215	1.376	2.503	0.884	120	940	1123	1164	1.24	789	334	813	351	0
H27-l3	Chromosome condensation protein	3630	10540	150	185	292	248	42	43	10	100	96	0	214	241	79	138	138	23	94	76	0	1.882	2.427	2.127	2.058	2.262	3.034	0.609	156	1272	219	353	0.912	143	76	250	103	0
FYN-l4	c-fyn	3630	10940	150	1436	1310	424	41	42	11	100	100	0	831	785	237	138	139	23	100	99	0	2.013	1.961	1.981	2	1.256	1.96	0.948	156	1272	2088	1916	1.009	1395	693	1269	647	0
ALAS-o26	NADP-menadione oxidoreductase	3650	11350	140	553	550	142	41	42	10	100	100	0	345	334	71	141	141	23	98	96	0	2.51	2.637	2.588	2.777	1.492	2.658	0.849	156	1114	716	702	1.328	512	204	509	193	0
SHT1A1	Complement component C3	4050	7740	150	5734	5899	1031	45	48	25	100	100	0	867	868	160	144	146	25	100	100	0	7.869	8.086	7.96	8.212	1.287	8.36	0.878	156	1272	6412	6578	2.976	5689	723	5854	724	0
NPT-1	Neomycin phosphotransferase	4050	8130	150	2215	2203	382	43	44	11	100	100	0	678	655	158	143	144	24	99	96	0	4.06	4.219	4.14	4.489	1.588	4.279	0.853	156	1272	2707	2672	2.021	2172	535	2160	512	0
TGF-l1	Translation elongation factor 1-d	4030	8520	130	5407	5836	1588	44	46	15	100	100	0	1147	1222	289	138	139	23	100	100	0	5.315	5.343	5.19	5.34	1.268	5.688	0.899	120	940	6372	6876	2.41	5363	1009	5792	1084	0
H70-g1	HSP-70	4030	8920	130	2853	2770	517	44	73	176	100	100	0	978	951	142	138	144	47	100	100	0	3.344	3.353	3.367	3.336	1.202	3.516	0.94	120	940	3649	3539	1.742	2809	840	2726	813	0
G45-l1	40S Ribosomal protein S26	4090	9350	90	122	126	53	43	44	12	92	86	0	177	178	28	139	140	23	71	38	0	2.079	2.128	1.778	1.956	2.342	2.381	0.205	52	420	117	122	1.056	79	38	83	39	0
CAT-l1	Unknown aj409363	4050	9730	140	282	420	325	42	43	10	98	97	0	293	327	113	135	136	22	99	98	0	1.519	1.969	1.755	1.549	1.973	2.439	0.83	156	1140	398	570	0.603	240	158	378	192	0
SRC-o2	Unknown aj310516	4020	10110	140	681	747	404	41	42	10	100	98	0	408	441	167	135	136	22	97	94	0	2.344	2.307	2.303	2.291	1.594	2.431	0.891	156	1140	913	1012	1.229	640	273	706	306	0
H27-l3	Chromosome condensation protein	4030	10530	150	205	308	243	42	43	10	100	99	0	217	246	81	136	137	22	96	83	0	2.012	2.418	2.247	2.165	2.074	2.927	0.656	156	1272	244	376	1.009	163	81	266	110	0
FYN-l4	c-fyn	4030	10930	140	1462	1320	467	42	43	11	100	100	0	839	771	251	138	139	23	100	99	0	2.026	2.019	2.035	2.081	1.39	2.031	0.94	156	1140	2121	1911	1.018	1420	701	1278	633	0
ALAS-o26	NADP-menadione oxidoreductase	4040	11340	140	568	562	147	42	43	11	100	100	0	327	334	68	138	139	22	100	100	0	2.783	2.653	2.603	2.696	1.372	2.708	0.861	156	1130	715	716	1.477	526	189	520	196	0
SHT1A1	Complement component C3	4450	7740	150	6037	6210	1132	46	49	30	100	100	0	894	894	149	143	145	24	100	100	0	7.977	8.208	8.315	8.23	1.264	8.667	0.888	156	1272	6742	6915	2.996	5991	751	6164	751	0
NPT-1	Neomycin phosphotransferase	4440	8120	140	2010	1985	351	45	45	10	100	100	0	612	615	91	143	144	23	100	100	0	4.19	4.11	4.066	4.08	1.35	4.41	0.877	156	1140	2434	2412	2.067	1965	469	1940	472	0
TGF-l1	Translation elongation factor 1-d	4450	8530	120	5494	5429	1687	44	47	24	100	100	0	1118	1106	342	139	140	24	100	100	0	5.567	5.569	5.559	5.674	1.447	5.839	0.89	120	820	6429	6352	2.477	5450	979	5385	967	0
H70-g1	HSP-70	4450	8930	140	2803	2597	816	43	44	16	100	100	0	896	846	232	137	138	22	100	100	0	3.636	3.602	3.699	3.637	1.27	3.679	0.945	156	1140	3519	3263	1.862	2760	759	2554	709	0
G45-l1	40S Ribosomal protein S26	4470	9380	100	100	105	55	43	44	12	75	62	0	166	167	28	137	138	24	56	25	0	1.966	2.067	1.63	1.56	2.829	2.483	0.127	80	538	86	92	0.975	57	29	62	30	0
CAT-l1	Unknown aj409363	4430	9720	130	356	489	303	42	44	17	100	100	0	319	356	117	138	138	23	100	99	0	1.735	2.05	1.893	1.83	1.606	2.323	0.809	120	940	495	665	0.795	314	181	447	218	0
SRC-o2	Unknown aj310516	4430	10110	140	705	799	412	42	43	10	100	100	0	418	447	159	135	137	22	99	96	0	2.343	2.426	2.432	2.431	1.523	2.566	0.899	156	1140	946	1069	1.228	663	283	757	312	0
H27-l3	Chromosome condensation protein	4420	10520	130	229	379	275	42	43	10	100	100	0	232	257	83	138	139	24	93	78	0	1.989	2.832	2.687	2.588	1.818	3.305	0.672	120	940	281	456	0.992	187	94	337	119	0
FYN-l4	c-fyn	4430	10940	130	1645	1554	393	43	45	15	100	100	0	906	868	206	139	140	22	100	100	0	2.089	2.073	2.096	2.09	1.225	2.091	0.94	120	940	2369	2240	1.063	1602	767	1511	729	0
ALAS-o26	NADP-menadione oxidoreductase	4440	11340	150	577	586	177	42	44	34	100	98	0	340	344	73	137	139	23	100	100	0	2.635	2.628	2.644	2.613	1.432	2.785	0.84	156	1272	738	751	1.398	535	203	544	207	0
SHT2B6	Unknown aj508740	6950	7730	150	1137	1063	321	43	44	10	100	100	0	257	252	53	133	134	21	98	91	0	8.823	8.571	8.473	8.896	1.497	8.984	0.739	156	1272	1218	1139	3.141	1094	124	1020	119	0
SHA1C8	NADH dehydrogenase subunit 1	6950	8110	140	1627	1603	696	43	44	10	100	100	0	515	515	165	130	132	21	100	100	0	4.114	4.052	4.079	4.011	1.347	4.239	0.923	156	1140	1969	1945	2.041	1584	385	1560	385	0
UGT-l3	UDPGT	6940	8500	130	491	595	320	43	43	10	100	100	0	421	478	183	130	130	22	100	100	0	1.54	1.586	1.556	1.509	1.384	1.666	0.9	120	940	739	900	0.622	448	291	552	348	0
JUN-l1	Complement component C8 beta	6930	8920	130	239	539	584	43	43	11	100	100	0	179	216	93	130	130	21	80	58	0	4	5.767	5.458	5.217	2.16	6.806	0.726	120	930	245	582	2	196	49	496	86	0
G153-o71	Unknown aj409353	6940	9330	140	1777	2032	1341	42	43	10	100	100	0	545	604	289	129	129	22	100	98	0	4.171	4.189	4.158	3.932	1.375	4.443	0.956	156	1130	2151	2465	2.06	1735	416	1990	475	0
COX-l4	Transferrin	6960	9740	160	7524	8839	7040	44	235	791	90	88	0	1273	1428	959	130	156	118	89	86	0	6.544	6.776	6.448	6.13	1.908	7.392	0.902	208	1512	8623	10093	2.71	7480	1143	8795	1298	0
TGF-o3	Unknown aj310518	6930	10090	130	384	499	304	42	43	10	100	100	0	278	305	87	129	129	21	100	100	0	2.295	2.597	2.357	2.363	1.534	3.04	0.787	120	930	491	633	1.199	342	149	457	176	0
HEM2-l23	Transglutaminase	6940	10510	150	764	765	149	43	44	23	100	100	0	382	375	63	130	132	21	100	100	0	2.861	2.947	2.948	2.982	1.318	3.035	0.883	156	1272	973	967	1.517	721	252	722	245	0
G78-o23	Unknown aj508545	6940	10920	140	1057	968	301	42	43	12	100	100	0	466	437	113	133	134	22	99	97	0	3.048	3.046	3.061	3.207	1.491	3.093	0.924	156	1130	1348	1230	1.608	1015	333	926	304	0
CB5-l4	Transketolase	6940	11320	130	1053	1316	754	42	42	10	100	100	0	586	698	348	132	133	21	100	100	0	2.227	2.251	2.324	2.29	1.259	2.265	0.956	120	930	1465	1840	1.155	1011	454	1274	566	0
SHT2B6	Unknown aj508740	7350	7720	140	1247	1193	275	43	44	11	100	100	0	256	258	41	132	133	23	100	97	0	9.71	9.127	9.109	9.319	1.37	9.568	0.781	156	1140	1328	1276	3.279	1204	124	1150	126	0
SHA1C8	NADH dehydrogenase subunit 1	7340	8100	140	1715	1732	781	43	44	11	100	100	0	527	530	186	129	131	21	98	98	0	4.201	4.212	4.265	4.317	1.48	4.411	0.911	156	1140	2070	2090	2.071	1672	398	1689	401	0
UGT-l3	UDPGT	7350	8480	130	514	631	327	43	45	12	100	100	0	441	493	172	129	130	21	100	100	0	1.51	1.615	1.585	1.515	1.359	1.723	0.926	120	940	783	952	0.594	471	312	588	364	0
JUN-l1	Complement component C8 beta	7340	8920	130	226	547	610	43	44	14	100	100	0	185	214	86	128	128	21	85	63	0	3.211	5.86	5.032	4.909	2.332	7.327	0.709	120	940	240	590	1.683	183	57	504	86	0
G153-o71	Unknown aj409353	7340	9320	130	2214	2450	1272	43	47	77	100	100	0	669	703	300	128	129	23	100	100	0	4.013	4.186	4.208	4.088	1.292	4.307	0.953	120	940	2712	2982	2.005	2171	541	2407	575	0
COX-l4	Transferrin	7360	9730	160	7238	8302	6416	46	238	707	91	89	0	1243	1380	947	130	156	111	88	87	0	6.462	6.605	6.508	5.965	1.75	7.091	0.884	208	1512	8305	9506	2.692	7192	1113	8256	1250	0
TGF-o3	Unknown aj310518	7330	10090	130	387	490	281	43	46	73	100	91	0	295	301	83	125	127	27	99	95	0	2.024	2.54	2.392	2.343	1.53	2.94	0.809	120	940	514	623	1.017	344	170	447	176	0
HEM2-l23	Transglutaminase	7340	10500	140	766	756	155	43	44	11	100	100	0	381	376	70	128	130	23	99	99	0	2.858	2.875	2.863	2.91	1.244	2.947	0.887	156	1140	976	961	1.515	723	253	713	248	0
G78-o23	Unknown aj508545	7340	10900	130	1082	1058	231	42	43	11	100	100	0	462	464	88	130	131	22	100	100	0	3.133	3.042	3.039	3.065	1.203	3.127	0.917	120	940	1372	1350	1.647	1040	332	1016	334	0
CB5-l4	Transketolase	7340	11310	130	1001	1247	786	43	43	12	100	100	0	550	683	336	127	128	21	100	100	0	2.265	2.165	2.096	2.025	1.388	2.275	0.945	120	940	1381	1760	1.179	958	423	1204	556	0
SHT2B6	Unknown aj508740	7740	7710	140	1229	1184	263	43	44	11	100	100	0	263	263	37	131	133	21	100	98	0	8.985	8.644	8.713	8.763	1.403	9.408	0.784	156	1140	1318	1273	3.167	1186	132	1141	132	0
SHA1C8	NADH dehydrogenase subunit 1	7740	8110	140	2125	1796	785	43	44	10	100	100	0	556	535	178	129	130	21	100	100	0	4.876	4.318	4.338	4.332	1.353	4.555	0.902	156	1140	2509	2159	2.286	2082	427	1753	406	0
UGT-l3	UDPGT	7740	8500	140	433	551	360	43	45	16	98	97	0	410	454	193	127	128	33	100	97	0	1.378	1.554	1.534	1.346	1.647	1.696	0.926	156	1140	673	835	0.463	390	283	508	327	0
JUN-l1	Complement component C8 beta	7740	8910	130	240	593	654	43	44	12	100	100	0	193	236	104	128	129	21	87	70	0	3.031	5.093	4.379	4.145	2.036	6.425	0.755	120	940	262	658	1.6	197	65	550	108	0
G153-o71	Unknown aj409353	7740	9310	130	2456	2578	1208	43	44	13	100	100	0	667	727	274	127	128	21	100	100	0	4.469	4.225	4.272	4.105	1.262	4.355	0.959	120	940	2953	3135	2.16	2413	540	2535	600	0
COX-l4	Transferrin	7780	9720	180	6264	7407	6392	44	144	402	84	83	0	1089	1276	1019	130	144	67	83	83	0	6.486	6.425	6.229	5.134	2.51	6.815	0.862	256	1924	7179	8509	2.697	6220	959	7363	1146	0
TGF-o3	Unknown aj310518	7730	10080	140	345	420	296	43	44	10	98	97	0	273	289	72	128	130	35	99	94	0	2.083	2.342	2.115	1.801	2.18	0.391	0.36	156	1140	447	538	1.058	302	145	377	161	0
HEM2-l23	Transglutaminase	7750	10510	150	757	765	153	42	43	10	100	100	0	370	374	63	128	129	22	100	99	0	2.955	2.939	2.897	2.995	1.332	3.047	0.863	156	1272	957	969	1.563	715	242	723	246	0
G78-o23	Unknown aj508545	7740	10890	130	1058	1014	212	42	43	10	100	100	0	464	462	84	129	130	21	100	100	0	3.033	2.919	2.9	2.932	1.263	3.019	0.907	120	940	1351	1305	1.601	1016	335	972	333	0
CB5-l4	Transketolase	7750	11310	130	928	1190	707	42	43	10	100	100	0	565	675	321	127	128	21	100	100	0	2.023	2.095	2.112	2.018	1.32	2.169	0.951	120	940	1324	1696	1.016	886	438	1148	548	0
SHT2B6	Unknown aj508740	8140	7710	140	1254	1221	268	44	45	10	100	100	0	272	269	46	132	133	22	99	97	0	8.643	8.591	8.402	8.988	1.473	9	0.794	156	1140	1350	1314	3.112	1210	140	1177	137	0
SHA1C8	NADH dehydrogenase subunit 1	8140	8090	140	2130	1780	758	43	48	86	100	100	0	559	535	157	127	130	24	100	100	0	4.831	4.257	4.312	4.114	1.354	4.541	0.915	156	1140	2519	2145	2.272	2087	432	1737	408	0
UGT-l3	UDPGT	8140	8500	130	602	682	360	44	45	10	100	100	0	494	516	190	129	130	20	100	100	0	1.529	1.649	1.595	1.579	1.33	1.754	0.931	120	940	923	1025	0.612	558	365	638	387	0
JUN-l1	Complement component C8 beta	8140	8900	140	222	485	610	43	44	10	100	100	0	192	225	103	127	128	21	88	68	0	2.754	4.51	3.456	3.39	2.407	5.921	0.77	156	1140	244	540	1.461	179	65	442	98	0
G153-o71	Unknown aj409353	8140	9320	130	2421	2599	1191	43	43	11	100	100	0	720	740	266	131	132	21	100	100	0	4.037	4.197	4.15	4.103	1.313	4.384	0.94	120	940	2967	3165	2.013	2378	589	2556	609	0
COX-l4	Transferrin	8160	9730	160	7261	8375	7028	45	276	890	90	87	0	1210	1407	1037	130	162	135	90	86	0	6.681	6.523	6.25	6.151	1.552	7.008	0.9	208	1512	8296	9607	2.74	7216	1080	8330	1277	0
TGF-o3	Unknown aj310518	8130	10090	130	377	482	290	42	44	11	100	100	0	301	314	82	128	129	21	100	99	0	1.936	2.366	2.256	2.09	1.529	2.801	0.829	120	940	508	626	0.953	335	173	440	186	0
HEM2-l23	Transglutaminase	8140	10500	150	776	758	163	43	44	10	100	100	0	360	363	53	129	130	21	100	100	0	3.173	3.056	3.022	3.052	1.307	3.252	0.868	156	1272	964	949	1.666	733	231	715	234	0
G78-o23	Unknown aj508545	8140	10900	140	967	885	281	43	44	10	100	100	0	429	424	111	131	131	21	100	100	0	3.101	2.874	2.857	2.894	1.365	2.946	0.903	156	1140	1222	1135	1.633	924	298	842	293	0
CB5-l4	Transketolase	8140	11300	130	969	1212	709	42	43	10	100	100	0	565	694	331	128	128	21	100	100	0	2.121	2.067	2.068	2.036	1.292	2.13	0.955	120	940	1364	1736	1.085	927	437	1170	566	0
SHT2B6	Unknown aj508740	8540	7720	140	1290	1226	286	43	44	10	100	100	0	266	267	43	131	131	21	100	99	0	9.237	8.699	8.745	8.844	1.383	9.161	0.801	156	1140	1382	1319	3.207	1247	135	1183	136	0
SHA1C8	NADH dehydrogenase subunit 1	8540	8100	140	1778	1745	813	44	44	10	100	100	0	504	528	184	128	130	45	100	98	0	4.612	4.253	4.195	4.193	1.326	4.499	0.909	156	1140	2110	2101	2.205	1734	376	1701	400	0
UGT-l3	UDPGT	8540	8500	130	548	663	355	44	44	10	100	100	0	458	505	192	128	130	23	100	100	0	1.527	1.642	1.621	1.568	1.362	1.742	0.916	120	940	834	996	0.611	504	330	619	377	0
JUN-l1	Complement component C8 beta	8550	8900	120	239	552	589	44	45	11	100	100	0	194	229	95	129	131	27	83	54	0	3	5.08	4.2	4.092	1.956	6.326	0.803	120	820	260	608	1.585	195	65	508	100	0
G153-o71	Unknown aj409353	8540	9320	130	2338	2532	1186	44	45	12	100	100	0	660	724	273	129	130	22	100	100	0	4.32	4.182	4.189	4.092	1.267	4.325	0.958	120	940	2825	3083	2.111	2294	531	2488	595	0
COX-l4	Transferrin	8580	9720	180	6204	7393	6596	45	144	412	84	82	0	1090	1240	958	129	143	70	84	82	0	6.409	6.614	6.329	5.34	2.189	6.981	0.932	256	1924	7120	8459	2.68	6159	961	7348	1111	0
TGF-o3	Unknown aj310518	8540	10090	130	393	509	339	42	43	10	100	100	0	309	317	83	127	129	21	100	100	0	1.929	2.458	2.17	2.121	1.612	3.134	0.775	120	940	533	657	0.948	351	182	467	190	0
HEM2-l23	Transglutaminase	8540	10510	150	747	746	160	42	43	10	100	100	0	369	366	71	132	133	22	100	99	0	2.975	3.009	3.109	3.115	1.363	3.127	0.85	156	1272	942	938	1.573	705	237	704	234	0
G78-o23	Unknown aj508545	8540	10910	130	1027	1023	178	43	45	28	100	100	0	458	465	76	134	135	22	100	100	0	3.037	2.961	2.992	2.988	1.24	3.044	0.863	120	940	1308	1311	1.603	984	324	980	331	0
CB5-l4	Transketolase	8540	11320	130	979	1265	783	42	43	10	100	100	0	572	693	338	129	129	20	100	100	0	2.115	2.168	2.124	2.134	1.272	2.27	0.939	120	930	1380	1787	1.081	937	443	1223	564	0
SHT2B6	Unknown aj508740	8940	7720	140	1207	1133	313	44	44	10	100	100	0	267	264	42	130	131	22	99	98	0	8.489	8.127	8.136	8.186	1.449	8.807	0.794	156	1140	1300	1223	3.086	1163	137	1089	134	0
SHA1C8	NADH dehydrogenase subunit 1	8950	8090	150	1595	1624	641	44	45	10	100	100	0	504	509	146	129	130	21	100	100	0	4.136	4.158	4.239	4.138	1.28	4.354	0.927	156	1272	1926	1960	2.048	1551	375	1580	380	0
UGT-l3	UDPGT	8940	8500	130	526	649	329	43	44	10	100	100	0	471	507	176	127	128	20	100	100	0	1.404	1.595	1.568	1.524	1.335	1.695	0.918	120	940	827	986	0.49	483	344	606	380	0
JUN-l1	Complement component C8 beta	8950	8900	130	239	597	705	43	44	10	100	100	0	190	244	124	128	129	20	90	71	0	3.161	4.776	4.483	3.923	1.99	5.749	0.815	120	940	258	670	1.661	196	62	554	116	0
G153-o71	Unknown aj409353	8940	9320	130	2171	2495	1218	43	44	11	100	100	0	610	701	259	128	129	22	100	100	0	4.415	4.279	4.299	4.118	1.273	4.487	0.953	120	940	2610	3025	2.142	2128	482	2452	573	0
COX-l4	Transferrin	8950	9720	150	8970	10354	7233	45	365	1084	99	98	0	1509	1667	928	131	176	165	99	98	0	6.477	6.712	6.418	6.452	1.278	7.427	0.901	156	1272	10303	11845	2.695	8925	1378	10309	1536	0
TGF-o3	Unknown aj310518	8940	10070	130	426	511	321	42	44	10	100	100	0	291	311	84	126	127	21	100	100	0	2.327	2.535	2.23	2.245	1.58	3.127	0.762	120	940	549	654	1.219	384	165	469	185	0
HEM2-l23	Transglutaminase	8940	10510	150	758	756	153	43	44	10	100	100	0	370	367	61	129	130	21	100	100	0	2.967	2.996	2.968	3.053	1.34	3.121	0.854	156	1272	956	951	1.569	715	241	713	238	0
G78-o23	Unknown aj508545	8940	10900	130	992	965	181	43	44	10	100	100	0	449	440	79	130	130	22	100	100	0	2.975	2.974	3.001	3.031	1.274	3.035	0.913	120	940	1268	1232	1.573	949	319	922	310	0
CB5-l4	Transketolase	8950	11320	130	997	1236	698	42	43	10	100	100	0	545	697	354	124	125	21	100	100	0	2.268	2.084	2.154	2.117	1.267	2.091	0.943	120	930	1376	1767	1.182	955	421	1194	573	0
SHA3A6	Chitin binding protein b04	11430	7640	130	239	255	88	44	45	10	100	100	0	170	172	28	128	130	21	82	49	0	4.643	4.795	4.6	4.965	2.073	6.083	0.254	120	940	237	255	2.215	195	42	211	44	0
SHA1H1	c-fos	11440	8030	120	1446	1330	389	44	45	11	100	100	0	255	252	53	127	129	21	98	94	0	10.953	10.288	10.596	10.82	1.533	11.257	0.736	120	820	1530	1411	3.453	1402	128	1286	125	0
