FYN-l4	c-fyn	3260	11200	140	297	306	115	40	41	10	99	99	0	317	316	68	107	108	19	100	99	0	1.224	1.273	1.229	1.21	1.418	1.365	0.845	156	1140	467	475	0.291	257	210	266	209	0
ALAS-o26	NADP-menadione oxidoreductase	3250	11610	150	111	114	31	41	42	10	100	98	0	158	161	25	106	116	314	0	0	0	1.346	1.327	1.32	1.36	1.898	1.243	0.449	156	1262	122	128	0.429	70	52	73	55	0
SHT1A1	Complement component C3	3650	7980	150	45	46	11	40	41	10	32	11	0	128	131	21	119	120	20	30	8	0	0.556	0.5	0.597	0.64	3.931	0.023	0.001	156	1272	14	18	-0.848	5	9	6	12	-50
NPT-1	Neomycin phosphotransferase	3660	8390	140	121	138	65	42	71	424	0	0	0	162	164	29	112	404	2744	0	0	0	1.58	1.846	1.818	1.724	2.338	0	0	156	1140	129	148	0.66	79	50	96	52	0
TGF-l1	Translation elongation factor 1-d	3650	8780	130	1783	1866	458	41	115	1157	98	13	0	496	521	97	107	134	558	10	0	0	4.478	4.408	4.312	4.388	1.379	4.896	0.781	120	940	2131	2239	2.163	1742	389	1825	414	0
H70-g1	HSP-70	3650	9200	140	765	774	327	41	42	10	100	100	0	366	365	91	104	105	19	100	100	0	2.763	2.808	2.725	2.63	1.499	3.171	0.845	156	1140	986	994	1.466	724	262	733	261	0
G45-l1	40S Ribosomal protein S26	3630	9640	80	91	94	44	41	42	10	82	75	0	136	138	25	111	112	21	59	23	0	2	1.963	1.636	1.432	2.489	4.061	0.062	52	340	75	80	1	50	25	53	27	0
CAT-l1	Unknown aj409363	3670	10000	150	92	137	105	41	41	10	92	80	0	183	193	48	102	103	18	98	92	0	0.63	1.055	0.816	0.728	2.595	1.514	0.548	156	1272	132	187	-0.667	51	81	96	91	0
SRC-o2	Unknown aj310516	3660	10370	150	143	181	100	40	42	10	98	97	0	224	235	52	104	104	19	100	100	0	0.858	1.076	0.947	0.899	1.727	1.27	0.709	156	1272	223	272	-0.22	103	120	141	131	0
H27-l3	Chromosome condensation protein	3620	10770	150	57	81	57	41	42	11	55	39	0	154	157	30	106	109	23	83	54	0	0.333	0.784	0.523	0.507	3.878	0.906	0.158	156	1272	64	91	-1.585	16	48	40	51	0
FYN-l4	c-fyn	3640	11180	150	273	269	94	40	41	10	99	98	0	314	314	74	105	106	18	99	99	0	1.115	1.096	1.041	1.045	1.531	1.135	0.853	156	1272	442	438	0.157	233	209	229	209	0
ALAS-o26	NADP-menadione oxidoreductase	3650	11600	150	100	100	24	41	42	10	97	94	0	157	157	26	104	105	18	92	71	0	1.113	1.113	1.08	1.151	1.849	0.955	0.426	156	1272	112	112	0.155	59	53	59	53	0
SHT1A1	Complement component C3	4050	7980	150	44	44	10	40	41	10	20	7	0	127	128	19	120	121	21	23	1	0	0.571	0.5	0.5	0.505	3.297	0.045	0.005	156	1272	11	12	-0.807	4	7	4	8	-50
NPT-1	Neomycin phosphotransferase	4060	8380	150	100	115	51	41	43	40	72	33	0	165	166	32	110	111	21	87	64	0	1.073	1.321	1.289	1.133	2.459	1.425	0.274	156	1272	114	130	0.101	59	55	74	56	0
TGF-l1	Translation elongation factor 1-d	4030	8770	140	1627	1585	434	42	53	245	99	96	0	456	462	101	106	230	2117	0	0	0	4.529	4.334	4.348	4.278	1.513	0.026	0.002	156	1140	1935	1899	2.179	1585	350	1543	356	0
H70-g1	HSP-70	4060	9190	140	691	715	329	42	44	28	100	100	0	345	353	94	105	146	739	0	0	0	2.704	2.714	2.644	2.554	1.465	3.141	0.817	156	1140	889	921	1.435	649	240	673	248	0
G45-l1	40S Ribosomal protein S26	4040	9630	80	75	86	46	42	42	10	76	65	0	136	134	27	108	110	21	59	21	0	1.179	1.692	1.516	1.512	3.924	2.457	0.034	52	340	61	70	0.237	33	28	44	26	0
CAT-l1	Unknown aj409363	4050	9990	160	75	109	93	40	42	10	78	66	0	168	177	43	102	103	19	94	81	0	0.53	0.92	0.663	0.625	2.892	1.581	0.387	208	1512	101	144	-0.915	35	66	69	75	0
SRC-o2	Unknown aj310516	4050	10370	140	135	165	93	41	42	10	98	96	0	219	235	64	102	102	19	100	97	0	0.803	0.932	0.833	0.759	2.02	1.07	0.681	156	1140	211	257	-0.316	94	117	124	133	0
H27-l3	Chromosome condensation protein	4050	10780	160	54	70	48	40	41	10	56	36	0	152	160	42	104	105	18	85	59	0	0.292	0.536	0.549	0.508	4.016	0.541	0.089	208	1512	62	86	-1.778	14	48	30	56	0
FYN-l4	c-fyn	4040	11190	140	259	253	105	41	41	10	99	97	0	311	302	69	105	106	19	100	100	0	1.058	1.076	1.03	0.991	1.605	1.175	0.827	156	1140	424	409	0.082	218	206	212	197	0
ALAS-o26	NADP-menadione oxidoreductase	4040	11590	170	90	92	27	41	42	11	92	85	0	143	145	27	103	104	19	82	50	0	1.225	1.214	1.273	1.27	2.556	1.045	0.261	208	1660	89	93	0.293	49	40	51	42	0
SHT1A1	Complement component C3	4450	7980	150	46	46	11	41	41	10	29	7	0	126	128	20	120	121	20	29	5	0	0.833	0.625	0.571	0.549	3.224	121.014	0	156	1272	11	13	-0.263	5	6	5	8	-50
NPT-1	Neomycin phosphotransferase	4470	8380	180	106	123	67	41	42	10	85	81	0	162	164	29	111	111	21	88	60	0	1.275	1.547	1.622	1.35	2.945	0.19	0.044	256	1912	116	135	0.35	65	51	82	53	0
TGF-l1	Translation elongation factor 1-d	4440	8780	140	529	1096	1132	41	42	10	99	98	0	251	359	231	105	106	19	99	96	0	3.342	4.154	3.606	3.277	1.822	4.918	0.852	156	1140	634	1309	1.741	488	146	1055	254	0
H70-g1	HSP-70	4460	9190	150	619	673	351	42	76	705	32	3	0	337	340	83	105	237	1661	0	0	0	2.487	2.685	2.462	2.443	1.474	0.471	0.547	156	1272	809	866	1.314	577	232	631	235	0
G45-l1	40S Ribosomal protein S26	4450	9580	150	48	58	33	41	41	10	41	25	0	124	124	21	102	103	19	54	19	0	0.318	0.773	0.679	0.645	3.526	0.682	0.066	156	1272	29	39	-1.652	7	22	17	22	-50
CAT-l1	Unknown aj409363	4460	10000	150	89	130	107	41	42	10	87	77	0	172	181	51	101	102	18	94	82	0	0.676	1.112	0.9	0.802	2.985	1.682	0.442	156	1262	119	169	-0.565	48	71	89	80	0
SRC-o2	Unknown aj310516	4420	10350	140	131	166	95	41	41	10	98	92	0	225	233	57	102	102	18	99	98	0	0.732	0.954	0.872	0.771	1.981	1.143	0.698	156	1140	213	256	-0.451	90	123	125	131	0
H27-l3	Chromosome condensation protein	4450	10790	150	60	79	52	41	42	10	64	46	0	151	156	37	103	104	20	82	57	0	0.396	0.717	0.585	0.582	4.122	0.486	0.095	156	1272	67	91	-1.337	19	48	38	53	0
FYN-l4	c-fyn	4430	11170	150	215	223	95	41	46	25	97	91	0	285	289	66	107	112	31	100	98	0	0.978	1	0.977	0.92	1.638	1.076	0.783	156	1272	352	364	-0.033	174	178	182	182	0
ALAS-o26	NADP-menadione oxidoreductase	4440	11600	170	89	89	28	40	41	9	91	83	0	147	149	29	101	102	18	83	64	0	1.065	1.021	1.031	1.038	2.398	0.822	0.325	208	1660	95	97	0.091	49	46	49	48	0
SHT2B6	Unknown aj508740	6950	7960	150	44	45	11	42	43	10	23	7	0	132	132	23	117	117	20	36	14	0	0.133	0.2	0.375	0.353	3.411	0.002	0	156	1272	17	18	-2.907	2	15	3	15	-50
SHA1C8	NADH dehydrogenase subunit 1	6950	8360	140	434	432	177	41	42	10	100	100	0	226	232	47	108	109	19	100	98	0	3.331	3.153	3.109	3.065	1.556	3.592	0.774	156	1140	511	515	1.736	393	118	391	124	0
UGT-l3	UDPGT	6940	8770	130	287	387	269	42	43	10	100	100	0	205	224	64	105	106	20	98	96	0	2.45	2.899	2.769	2.535	1.736	3.696	0.721	120	930	345	464	1.293	245	100	345	119	0
JUN-l1	Complement component C8 beta	6940	9170	160	67	149	206	42	43	10	74	55	0	152	161	46	102	104	18	83	67	0	0.5	1.814	0.826	0.804	4.308	4.81	0.367	208	1502	75	166	-1	25	50	107	59	0
G153-o71	Unknown aj409353	6950	9570	130	274	360	261	42	42	10	100	100	0	224	236	65	101	104	19	100	96	0	1.886	2.356	2.056	1.949	1.625	3.198	0.736	120	940	355	453	0.915	232	123	318	135	0
COX-l4	Transferrin	6970	9990	160	3576	4546	3937	43	101	253	92	89	0	598	748	530	104	112	44	93	90	0	7.152	6.992	6.597	6.004	2.037	7.737	0.864	208	1512	4027	5147	2.838	3533	494	4503	644	0
TGF-o3	Unknown aj310518	6940	10340	130	110	124	61	42	43	10	96	87	0	185	186	37	101	102	21	95	87	0	0.81	0.965	0.856	0.8	2.809	1.064	0.411	120	930	152	167	-0.305	68	84	82	85	0
HEM2-l23	Transglutaminase	6960	10750	150	146	148	29	41	42	10	100	100	0	161	164	28	103	103	19	94	76	0	1.81	1.754	1.921	1.909	1.778	1.674	0.476	156	1272	163	168	0.856	105	58	107	61	0
G78-o23	Unknown aj508545	6940	11170	130	194	207	76	42	43	10	100	100	0	181	181	28	106	106	19	99	90	0	2.027	2.2	2.206	2.231	1.725	2.763	0.474	120	930	227	240	1.019	152	75	165	75	0
CB5-l4	Transketolase	6950	11580	120	484	624	415	42	42	10	100	100	0	261	296	120	103	103	19	100	99	0	2.797	3.016	2.862	2.923	1.481	3.534	0.78	120	810	600	775	1.484	442	158	582	193	0
SHT2B6	Unknown aj508740	7350	7950	150	47	47	11	42	42	10	26	9	0	132	132	23	118	119	20	41	8	0	0.357	0.357	0.5	0.43	3.749	0.002	0	156	1262	19	19	-1.485	5	14	5	14	-50
SHA1C8	NADH dehydrogenase subunit 1	7350	8360	130	464	487	132	42	43	10	100	100	0	244	249	40	109	110	20	100	100	0	3.126	3.179	3.207	3.18	1.361	3.49	0.783	120	940	557	585	1.644	422	135	445	140	0
UGT-l3	UDPGT	7350	8760	140	236	323	237	43	44	10	100	100	0	203	219	62	104	104	18	99	94	0	1.949	2.435	2.13	1.986	1.809	3.234	0.74	156	1140	292	395	0.963	193	99	280	115	0
JUN-l1	Complement component C8 beta	7370	9150	160	71	169	269	42	43	10	72	57	0	151	160	43	103	104	18	83	71	0	0.604	2.228	1	0.917	4.714	6.851	0.323	208	1512	77	184	-0.727	29	48	127	57	0
G153-o71	Unknown aj409353	7350	9550	130	295	381	263	42	42	10	100	100	0	235	251	80	104	105	19	100	98	0	1.931	2.306	2.006	1.978	1.68	2.951	0.747	120	940	384	486	0.95	253	131	339	147	0
COX-l4	Transferrin	7370	9980	170	3429	4444	4071	44	126	311	93	88	0	607	738	532	105	116	49	92	90	0	6.743	6.951	6.598	6.218	1.666	8.063	0.814	208	1660	3887	5033	2.753	3385	502	4400	633	0
TGF-o3	Unknown aj310518	7340	10330	130	109	126	67	43	44	10	94	85	0	186	192	34	102	103	18	100	96	0	0.786	0.922	0.812	0.698	2.653	1.157	0.446	120	940	150	173	-0.348	66	84	83	90	0
HEM2-l23	Transglutaminase	7360	10750	150	146	147	37	42	43	10	100	99	0	158	160	27	105	105	18	91	76	0	1.962	1.909	1.905	2.098	2.131	1.965	0.433	156	1272	157	160	0.973	104	53	105	55	0
G78-o23	Unknown aj508545	7360	11150	140	191	186	57	42	43	10	100	98	0	177	176	37	104	106	18	93	82	0	2.041	2	2.079	2.135	1.934	2.129	0.579	156	1140	222	216	1.029	149	73	144	72	0
CB5-l4	Transketolase	7370	11540	130	453	587	415	42	43	10	100	100	0	250	290	118	102	103	19	100	99	0	2.777	2.899	2.701	2.68	1.436	3.328	0.845	120	940	559	733	1.474	411	148	545	188	0
SHT2B6	Unknown aj508740	7750	7950	150	47	48	13	43	44	10	28	9	0	131	131	23	118	118	20	35	10	0	0.308	0.385	0.394	0.432	4.121	0.051	0.006	156	1262	17	18	-1.7	4	13	5	13	-50
SHA1C8	NADH dehydrogenase subunit 1	7730	8340	140	417	417	154	43	43	10	100	100	0	235	236	44	109	110	20	100	96	0	2.968	2.945	2.919	2.886	1.485	3.315	0.773	156	1140	500	501	1.57	374	126	374	127	0
UGT-l3	UDPGT	7740	8760	140	218	311	248	43	44	13	98	97	0	194	209	69	104	105	18	98	90	0	1.944	2.552	2.211	2.042	1.954	3.322	0.732	156	1140	265	373	0.959	175	90	268	105	0
JUN-l1	Complement component C8 beta	7770	9140	140	82	180	241	43	44	10	82	71	0	158	167	51	104	104	18	87	69	0	0.722	2.175	0.986	1.023	3.962	4.734	0.438	156	1140	93	200	-0.469	39	54	137	63	0
G153-o71	Unknown aj409353	7770	9560	130	313	410	275	43	44	10	100	100	0	232	246	68	103	104	19	99	98	0	2.093	2.566	2.197	2.205	1.659	3.341	0.742	120	940	399	510	1.066	270	129	367	143	0
COX-l4	Transferrin	7770	9980	150	4225	5405	4561	45	182	480	99	98	0	733	883	611	106	125	74	100	98	0	6.667	6.898	6.257	6.499	1.372	7.728	0.86	156	1272	4807	6137	2.737	4180	627	5360	777	0
TGF-o3	Unknown aj310518	7740	10340	130	102	130	72	42	43	10	95	83	0	189	197	38	102	103	18	99	95	0	0.69	0.926	0.832	0.663	2.72	1.137	0.515	120	940	147	183	-0.536	60	87	88	95	0
HEM2-l23	Transglutaminase	7750	10770	150	148	149	34	43	44	10	100	100	0	161	163	29	104	105	18	95	77	0	1.842	1.797	1.767	1.926	1.87	1.802	0.449	156	1272	162	165	0.881	105	57	106	59	0
G78-o23	Unknown aj508545	7740	11170	140	189	183	63	43	44	10	98	97	0	178	181	36	105	106	18	96	83	0	2	1.842	1.825	1.845	1.886	2	0.594	156	1140	219	216	1	146	73	140	76	0
CB5-l4	Transketolase	7750	11570	130	391	557	394	44	44	10	100	100	0	241	277	113	103	104	19	100	100	0	2.514	2.948	2.799	2.726	1.449	3.369	0.853	120	940	485	687	1.33	347	138	513	174	0
SHT2B6	Unknown aj508740	8150	7940	150	47	49	12	43	44	11	28	10	0	135	134	21	119	119	20	39	12	0	0.25	0.4	0.6	0.516	3.787	0.014	0	156	1262	20	21	-2	4	16	6	15	-50
SHA1C8	NADH dehydrogenase subunit 1	8170	8360	140	369	388	159	44	44	10	100	100	0	217	222	62	108	109	19	100	94	0	2.982	3.018	3.159	3.027	1.492	3.222	0.75	156	1140	434	458	1.576	325	109	344	114	0
UGT-l3	UDPGT	8160	8760	140	211	289	229	45	45	11	99	96	0	195	205	55	103	104	18	98	93	0	1.804	2.392	2.077	1.809	2.465	3.533	0.645	156	1140	258	346	0.851	166	92	244	102	0
JUN-l1	Complement component C8 beta	8140	9140	170	67	150	217	44	45	11	69	50	0	151	161	42	103	104	18	86	65	0	0.479	1.828	0.858	0.781	4.216	5.51	0.262	208	1660	71	164	-1.061	23	48	106	58	0
G153-o71	Unknown aj409353	8180	9540	130	314	414	287	43	44	11	100	100	0	217	235	70	103	105	20	98	95	0	2.377	2.811	2.547	2.458	1.629	3.631	0.771	120	940	385	503	1.249	271	114	371	132	0
COX-l4	Transferrin	8180	9980	170	3077	4136	3889	46	135	326	91	88	0	571	704	528	105	118	55	91	89	0	6.504	6.828	6.263	6.173	1.713	7.569	0.878	208	1660	3497	4689	2.701	3031	466	4090	599	0
TGF-o3	Unknown aj310518	8150	10320	130	119	126	59	45	45	10	98	91	0	189	195	42	103	103	17	100	93	0	0.86	0.88	0.816	0.757	2.161	0.976	0.527	120	940	160	173	-0.217	74	86	81	92	0
HEM2-l23	Transglutaminase	8140	10770	150	126	135	50	44	45	10	100	98	0	158	162	30	106	106	18	90	76	0	1.577	1.625	1.544	1.675	2.112	1.847	0.333	156	1272	134	147	0.657	82	52	91	56	0
G78-o23	Unknown aj508545	8150	11170	140	169	172	71	44	45	10	98	96	0	164	168	52	104	105	19	91	82	0	2.083	2	2.057	2.05	2.137	2.231	0.349	156	1140	185	192	1.059	125	60	128	64	0
CB5-l4	Transketolase	8160	11570	120	381	529	376	44	45	10	100	100	0	242	278	129	104	104	18	100	96	0	2.442	2.787	2.805	2.724	1.512	3.025	0.863	120	820	475	659	1.288	337	138	485	174	0
SHT2B6	Unknown aj508740	8550	7940	150	47	48	11	44	45	11	22	7	0	127	130	24	116	117	19	33	14	0	0.273	0.286	0.534	0.651	3.672	0.026	0.002	156	1262	14	18	-1.874	3	11	4	14	-50
SHA1C8	NADH dehydrogenase subunit 1	8540	8340	130	276	287	160	44	46	14	97	95	0	190	188	51	110	110	19	85	75	0	2.9	3.115	2.749	2.825	1.853	3.6	0.611	120	940	312	321	1.536	232	80	243	78	0
UGT-l3	UDPGT	8560	8740	130	244	330	230	45	46	11	100	100	0	204	216	62	106	106	18	99	91	0	2.031	2.591	2.442	2.318	1.758	3.472	0.625	120	940	297	395	1.022	199	98	285	110	0
JUN-l1	Complement component C8 beta	8540	9170	160	73	149	206	43	44	10	69	60	0	158	165	38	103	104	18	90	71	0	0.545	1.71	0.899	0.812	4.411	6.04	0.23	208	1512	85	168	-0.874	30	55	106	62	0
G153-o71	Unknown aj409353	8560	9580	130	304	417	312	45	45	10	100	100	0	222	244	78	104	105	18	100	97	0	2.195	2.657	2.293	2.317	1.638	3.575	0.728	120	940	377	512	1.134	259	118	372	140	0
COX-l4	Transferrin	8580	9970	170	2984	4040	3595	47	125	298	91	89	0	559	708	507	104	116	52	93	90	0	6.455	6.611	6.424	5.761	1.961	7.21	0.904	208	1660	3392	4597	2.69	2937	455	3993	604	0
TGF-o3	Unknown aj310518	8530	10330	120	108	122	57	45	46	10	96	90	0	190	190	36	102	103	18	98	91	0	0.716	0.875	0.738	0.744	2.524	1.015	0.384	120	820	151	165	-0.482	63	88	77	88	0
HEM2-l23	Transglutaminase	8550	10760	150	127	136	49	45	45	11	100	99	0	151	156	45	103	105	19	86	66	0	1.708	1.717	1.786	1.828	1.979	1.616	0.413	156	1272	130	144	0.773	82	48	91	53	0
G78-o23	Unknown aj508545	8550	11170	140	172	170	61	45	46	11	99	98	0	173	169	30	104	104	18	94	82	0	1.841	1.923	1.833	1.83	1.838	2.125	0.574	156	1140	196	190	0.88	127	69	125	65	0
CB5-l4	Transketolase	8530	11580	130	424	567	399	44	45	10	100	100	0	239	276	116	103	105	24	99	95	0	2.794	3.023	2.969	2.896	1.511	3.412	0.848	120	930	516	696	1.482	380	136	523	173	0
SHT2B6	Unknown aj508740	8950	7940	150	47	49	13	46	47	12	19	6	0	128	129	22	115	116	19	38	15	0	0.077	0.214	0.515	0.482	3.806	0.033	0.001	156	1262	14	17	-3.7	1	13	3	14	-50
SHA1C8	NADH dehydrogenase subunit 1	8940	8350	150	196	207	104	45	46	11	98	95	0	162	161	37	107	109	20	80	64	0	2.745	3	2.638	2.673	2.348	3.557	0.395	156	1272	206	216	1.457	151	55	162	54	0
UGT-l3	UDPGT	8950	8730	140	112	154	119	45	46	11	92	83	0	157	165	39	104	106	18	92	67	0	1.264	1.787	1.488	1.364	2.552	2.867	0.429	156	1140	120	170	0.338	67	53	109	61	0
JUN-l1	Complement component C8 beta	8950	9160	160	72	145	197	44	45	11	73	55	0	153	165	46	104	104	17	87	71	0	0.571	1.656	0.774	0.771	3.613	4.171	0.407	208	1512	77	162	-0.807	28	49	101	61	0
G153-o71	Unknown aj409353	8960	9580	130	295	397	291	44	45	11	100	100	0	218	237	79	102	104	19	100	95	0	2.164	2.615	2.243	2.3	1.647	3.403	0.754	120	940	367	488	1.114	251	116	353	135	0
COX-l4	Transferrin	8970	9970	170	2732	3805	3412	48	141	350	92	86	0	554	661	446	104	117	56	93	90	0	5.964	6.745	6.182	5.504	2.168	7.744	0.858	208	1650	3134	4314	2.576	2684	450	3757	557	0
TGF-o3	Unknown aj310518	8960	10320	130	110	132	67	46	47	11	95	85	0	183	187	31	104	104	17	100	95	0	0.81	1.036	1.012	0.788	2.491	1.314	0.406	120	940	143	169	-0.304	64	79	86	83	0
HEM2-l23	Transglutaminase	8950	10760	160	120	121	42	45	46	12	89	87	0	145	147	26	102	103	18	84	57	0	1.744	1.689	1.774	1.735	2.433	1.869	0.368	208	1512	118	121	0.803	75	43	76	45	0
G78-o23	Unknown aj508545	8950	11160	130	199	201	45	45	46	11	100	100	0	170	170	32	103	104	18	96	80	0	2.299	2.328	2.265	2.541	1.749	2.407	0.55	120	940	221	223	1.201	154	67	156	67	0
CB5-l4	Transketolase	8960	11570	130	422	552	367	45	46	10	100	100	0	244	273	102	101	103	18	100	99	0	2.636	2.948	2.842	2.658	1.657	3.392	0.852	120	940	520	679	1.399	377	143	507	172	0
SHA3A6	Chitin binding protein b04	11430	7890	150	50	52	12	46	47	11	26	10	0	124	125	20	120	121	21	16	7	0	1	1.2	0.647	0.609	4.351	0.014	0	156	1262	8	11	0	4	4	6	5	-50
SHA1H1	c-fos	11430	8290	110	84	85	22	47	48	13	87	68	0	122	124	21	112	115	21	32	8	0	3.7	3.167	2.137	2.153	3.135	3.035	0.004	80	648	47	50	1.888	37	10	38	12	0
VIT-o2	Unknown aj309703	11440	8690	150	46	47	12	45	46	10	23	6	0	118	122	30	102	102	18	43	19	0	0.063	0.1	0.5	0.553	4.109	0.029	0.002	156	1272	17	22	-4	1	16	2	20	-50
OGG-l1	NMP 200	11460	9110	130	71	112	85	45	46	10	69	57	0	137	142	28	102	104	19	80	45	0	0.743	1.675	1.093	1.025	3.321	2.839	0.289	120	940	61	107	-0.429	26	35	67	40	0
GCL-l2	Unknown aj310715	11460	9530	110	53	54	15	44	45	10	47	13	0	124	125	26	106	107	20	46	20	0	0.5	0.526	0.5	0.544	3.471	0.084	0.016	80	656	27	29	-1	9	18	10	19	0
