TGF-l1	Translation elongation factor 1-d	4420	8410	120	480	794	987	40	41	9	99	99	0	541	871	936	106	107	18	100	100	0	1.011	0.986	0.921	0.831	1.716	1.036	0.85	120	820	875	1519	0.016	440	435	754	765	0
H70-g1	HSP-70	4450	8810	130	607	708	454	40	41	9	99	99	0	670	762	395	107	108	18	100	100	0	1.007	1.02	1	0.946	1.325	1.065	0.945	120	940	1130	1323	0.01	567	563	668	655	0
G45-l1	40S Ribosomal protein S26	4430	9230	80	42	50	30	39	40	9	30	19	0	143	159	63	106	110	23	67	36	0	0.081	0.208	0.286	0.282	3.739	0.241	0.271	52	340	40	64	-3.624	3	37	11	53	0
CAT-l1	Unknown aj409363	4450	9610	120	137	179	138	40	40	9	95	93	0	256	298	129	106	106	18	100	99	0	0.647	0.724	0.71	0.589	1.968	0.864	0.819	120	810	247	331	-0.629	97	150	139	192	0
SRC-o2	Unknown aj310516	4430	10010	120	211	263	184	39	40	9	95	93	0	345	399	180	105	106	18	100	100	0	0.717	0.762	0.708	0.619	1.957	0.846	0.847	120	820	412	518	-0.481	172	240	224	294	0
H27-l3	Chromosome condensation protein	4440	10390	130	64	96	100	39	40	9	76	61	0	200	239	104	107	108	17	99	90	0	0.269	0.432	0.383	0.271	3.265	0.588	0.49	120	940	118	189	-1.895	25	93	57	132	0
FYN-l4	c-fyn	4450	10790	120	602	600	318	39	40	9	100	100	0	660	703	324	105	106	17	100	100	0	1.014	0.938	0.977	0.89	1.43	0.952	0.936	120	810	1118	1159	0.021	563	555	561	598	0
ALAS-o26	NADP-menadione oxidoreductase	4410	11200	120	257	243	85	39	40	9	99	99	0	320	315	75	106	106	18	100	100	0	1.019	0.976	0.969	0.922	1.464	1	0.88	120	820	432	413	0.027	218	214	204	209	0
SHT2B6	Unknown aj508740	6940	7590	130	169	177	65	40	41	9	100	100	0	226	241	56	107	108	18	100	100	0	1.084	1.022	1.057	0.99	1.517	1.048	0.777	120	940	248	271	0.116	129	119	137	134	0
SHA1C8	NADH dehydrogenase subunit 1	6940	7980	130	799	817	316	41	42	9	100	100	0	862	861	280	106	107	18	100	100	0	1.003	1.028	1.01	1	1.272	1.047	0.944	120	940	1514	1531	0.004	758	756	776	755	0
UGT-l3	UDPGT	6930	8390	120	1380	1649	1075	41	41	9	100	100	0	501	576	298	108	109	19	100	100	0	3.407	3.436	3.396	3.347	1.266	3.581	0.952	120	810	1732	2076	1.769	1339	393	1608	468	0
JUN-l1	Complement component C8 beta	6920	8790	140	75	171	264	40	42	9	85	72	0	196	248	174	107	107	18	97	91	0	0.393	0.929	0.473	0.472	3.034	1.4	0.745	156	1114	124	272	-1.346	35	89	131	141	0
G153-o71	Unknown aj409353	6930	9190	130	503	619	433	40	41	9	100	100	0	511	584	326	106	107	18	100	100	0	1.143	1.211	1.168	1.139	1.36	1.263	0.957	120	940	868	1057	0.193	463	405	579	478	0
COX-l4	Transferrin	6950	9600	160	5145	6398	5547	41	88	199	90	87	0	1928	2323	1874	106	124	84	90	88	0	2.801	2.867	2.842	2.788	1.582	2.96	0.963	208	1512	6926	8574	1.486	5104	1822	6357	2217	0
TGF-o3	Unknown aj310518	6940	9990	120	131	188	146	40	41	9	99	98	0	244	283	121	104	105	18	100	100	0	0.65	0.827	0.77	0.685	1.81	0.983	0.753	120	820	231	327	-0.621	91	140	148	179	0
HEM2-l23	Transglutaminase	6930	10380	130	469	470	124	40	41	9	100	100	0	433	446	95	106	107	18	100	100	0	1.312	1.265	1.289	1.255	1.304	1.298	0.907	120	940	756	770	0.392	429	327	430	340	0
G78-o23	Unknown aj508545	6930	10780	130	453	442	166	40	41	9	100	100	0	424	432	127	105	106	18	100	100	0	1.295	1.229	1.22	1.193	1.392	1.253	0.906	120	940	732	729	0.373	413	319	402	327	0
CB5-l4	Transketolase	6940	11190	130	1472	1577	906	40	41	9	100	100	0	570	676	355	103	104	17	99	99	0	3.066	2.682	2.725	2.669	1.265	2.689	0.948	120	940	1899	2110	1.617	1432	467	1537	573	0
SHT2B6	Unknown aj508740	7330	7590	130	176	183	58	40	41	9	100	100	0	216	238	83	106	108	18	99	98	0	1.236	1.083	1.171	1.159	1.582	0.932	0.68	120	940	246	275	0.306	136	110	143	132	0
SHA1C8	NADH dehydrogenase subunit 1	7330	7980	130	855	846	358	41	42	10	100	100	0	892	897	291	107	108	18	100	100	0	1.037	1.019	0.995	0.975	1.311	1.059	0.932	120	940	1599	1595	0.052	814	785	805	790	0
UGT-l3	UDPGT	7340	8370	130	1387	1638	1107	41	42	10	100	100	0	511	591	286	106	107	19	100	100	0	3.323	3.293	3.188	3.079	1.358	3.569	0.944	120	940	1751	2082	1.733	1346	405	1597	485	0
JUN-l1	Complement component C8 beta	7340	8780	140	80	179	288	41	42	9	85	78	0	189	246	194	107	108	18	96	87	0	0.476	0.993	0.655	0.569	3.064	1.391	0.864	156	1140	121	277	-1.072	39	82	138	139	0
G153-o71	Unknown aj409353	7330	9180	130	544	668	474	41	42	9	100	100	0	519	623	370	104	105	18	100	100	0	1.212	1.208	1.21	1.152	1.408	1.244	0.961	120	940	918	1146	0.277	503	415	627	519	0
COX-l4	Transferrin	7340	9590	160	5143	6201	5288	42	109	224	90	87	0	1948	2311	1849	108	130	84	89	87	0	2.772	2.796	2.843	2.683	1.52	2.862	0.969	208	1512	6941	8362	1.471	5101	1840	6159	2203	0
TGF-o3	Unknown aj310518	7330	9970	130	143	185	130	40	41	9	99	95	0	243	282	118	104	105	17	99	99	0	0.741	0.815	0.797	0.665	1.956	0.904	0.783	120	940	242	323	-0.432	103	139	145	178	0
HEM2-l23	Transglutaminase	7340	10380	130	474	476	111	41	42	9	100	100	0	427	445	112	106	107	19	100	100	0	1.349	1.283	1.339	1.32	1.313	1.261	0.874	120	940	754	774	0.432	433	321	435	339	0
G78-o23	Unknown aj508545	7340	10770	130	478	456	171	40	41	9	100	100	0	439	430	122	104	105	18	100	100	0	1.307	1.276	1.265	1.25	1.346	1.309	0.913	120	940	773	742	0.387	438	335	416	326	0
CB5-l4	Transketolase	7340	11170	130	1383	1566	918	40	41	9	100	100	0	578	679	330	104	104	18	100	100	0	2.833	2.654	2.723	2.51	1.385	2.739	0.958	120	940	1817	2101	1.503	1343	474	1526	575	0
SHT2B6	Unknown aj508740	7740	7590	130	186	198	65	42	44	17	100	100	0	234	246	65	107	110	22	100	99	0	1.134	1.122	1.08	1.14	1.472	1.08	0.774	120	940	271	295	0.181	144	127	156	139	0
SHA1C8	NADH dehydrogenase subunit 1	7740	7970	140	688	712	369	42	44	19	100	99	0	790	774	374	106	107	19	99	98	0	0.944	1.003	0.996	1.021	1.562	0.996	0.949	156	1140	1330	1338	-0.082	646	684	670	668	0
UGT-l3	UDPGT	7740	8380	130	1427	1725	1110	41	43	11	100	100	0	516	614	307	107	107	18	100	100	0	3.389	3.321	3.223	3.172	1.3	3.482	0.956	120	940	1795	2191	1.761	1386	409	1684	507	0
JUN-l1	Complement component C8 beta	7750	8760	140	88	200	327	42	53	272	13	10	0	195	264	221	107	114	137	21	12	0	0.523	1.006	0.701	0.592	3.095	1.406	0.83	156	1140	134	315	-0.936	46	88	158	157	0
G153-o71	Unknown aj409353	7740	9190	130	561	709	496	40	41	9	100	100	0	548	633	353	105	105	18	100	100	0	1.176	1.267	1.22	1.205	1.295	1.329	0.965	120	940	964	1197	0.234	521	443	669	528	0
COX-l4	Transferrin	7740	9590	160	5164	6199	5547	42	115	239	89	85	0	1917	2267	1867	108	133	91	89	87	0	2.831	2.852	2.756	2.585	1.825	2.949	0.97	208	1512	6931	8316	1.502	5122	1809	6157	2159	0
TGF-o3	Unknown aj310518	7740	9990	130	139	189	139	40	41	9	99	98	0	234	277	122	103	104	17	99	98	0	0.756	0.856	0.818	0.729	1.803	0.964	0.787	120	940	230	323	-0.404	99	131	149	174	0
HEM2-l23	Transglutaminase	7740	10370	130	456	478	114	40	41	9	100	100	0	458	468	103	106	107	18	100	100	0	1.182	1.21	1.21	1.216	1.264	1.213	0.902	120	940	768	800	0.241	416	352	438	362	0
G78-o23	Unknown aj508545	7730	10780	130	443	431	179	40	41	9	100	100	0	429	426	126	102	104	18	100	100	0	1.232	1.207	1.164	1.121	1.479	1.265	0.9	120	940	730	715	0.301	403	327	391	324	0
CB5-l4	Transketolase	7740	11180	120	1365	1596	938	40	42	9	100	100	0	570	691	362	104	114	272	89	40	0	2.843	2.651	2.707	2.611	1.292	2.68	0.952	120	820	1791	2143	1.508	1325	466	1556	587	0
SHT2B6	Unknown aj508740	8140	7580	130	184	194	67	42	43	10	99	99	0	242	254	59	107	109	18	100	100	0	1.052	1.034	1.03	0.995	1.58	1.067	0.814	120	940	277	299	0.073	142	135	152	147	0
SHA1C8	NADH dehydrogenase subunit 1	8130	7990	130	847	866	325	41	42	9	100	100	0	950	926	333	106	106	18	100	100	0	0.955	1.006	1.019	1.02	1.24	0.999	0.956	120	940	1650	1645	-0.066	806	844	825	820	0
UGT-l3	UDPGT	8140	8380	130	1530	1823	1172	42	42	9	100	100	0	530	615	306	105	105	17	100	100	0	3.501	3.492	3.327	3.387	1.232	3.678	0.954	120	940	1913	2291	1.808	1488	425	1781	510	0
JUN-l1	Complement component C8 beta	8130	8770	140	84	192	297	42	42	9	88	75	0	197	264	195	105	106	18	98	92	0	0.457	0.943	0.56	0.506	2.845	1.406	0.78	156	1140	134	309	-1.131	42	92	150	159	0
G153-o71	Unknown aj409353	8130	9190	130	537	650	447	41	42	9	100	100	0	508	610	338	105	105	17	100	100	0	1.231	1.206	1.201	1.144	1.281	1.259	0.96	120	940	899	1114	0.3	496	403	609	505	0
COX-l4	Transferrin	8150	9590	170	5021	6303	5741	42	105	218	90	88	0	1949	2326	1914	108	130	86	91	87	0	2.705	2.823	2.762	2.52	1.74	2.953	0.965	208	1660	6820	8479	1.435	4979	1841	6261	2218	0
TGF-o3	Unknown aj310518	8150	9960	130	154	183	129	40	41	9	94	90	0	245	273	107	104	105	17	100	99	0	0.809	0.846	0.775	0.677	2.081	0.975	0.787	120	940	255	312	-0.307	114	141	143	169	0
HEM2-l23	Transglutaminase	8130	10380	130	460	474	134	41	41	9	100	100	0	440	450	98	105	106	18	100	100	0	1.251	1.255	1.209	1.244	1.314	1.28	0.887	120	940	754	778	0.323	419	335	433	345	0
G78-o23	Unknown aj508545	8130	10770	130	466	444	177	41	42	9	100	99	0	428	440	131	104	105	18	100	100	0	1.312	1.199	1.25	1.121	1.545	1.238	0.908	120	940	749	739	0.391	425	324	403	336	0
CB5-l4	Transketolase	8150	11170	120	1430	1607	945	40	41	9	100	100	0	601	691	330	104	104	17	100	100	0	2.797	2.67	2.652	2.56	1.339	2.799	0.939	120	820	1887	2154	1.484	1390	497	1567	587	0
SHT2B6	Unknown aj508740	8540	7580	140	158	175	80	42	46	102	58	15	0	213	232	72	107	111	118	38	7	0	1.094	1.064	1.056	1.006	1.691	0.789	0.839	156	1130	222	258	0.13	116	106	133	125	0
SHA1C8	NADH dehydrogenase subunit 1	8530	7990	130	889	903	346	41	42	9	100	100	0	977	942	315	106	107	17	100	100	0	0.974	1.031	1.028	1.028	1.245	1.043	0.945	120	940	1719	1698	-0.039	848	871	862	836	0
UGT-l3	UDPGT	8540	8370	130	1482	1786	1108	41	42	9	100	100	0	521	610	311	105	106	18	100	100	0	3.464	3.455	3.353	3.369	1.226	3.564	0.959	120	940	1857	2250	1.792	1441	416	1745	505	0
JUN-l1	Complement component C8 beta	8530	8780	140	81	193	324	42	42	9	87	76	0	185	250	192	106	107	17	98	90	0	0.494	1.049	0.636	0.616	2.768	1.594	0.814	156	1140	118	295	-1.018	39	79	151	144	0
G153-o71	Unknown aj409353	8540	9170	130	504	630	472	41	41	9	100	100	0	501	596	351	104	104	18	100	100	0	1.166	1.197	1.133	1.117	1.351	1.269	0.929	120	940	860	1081	0.222	463	397	589	492	0
COX-l4	Transferrin	8540	9590	150	6345	7708	5771	42	142	353	98	95	0	2289	2794	1843	109	143	123	100	99	0	2.891	2.855	2.743	2.59	1.378	3	0.972	156	1272	8483	10351	1.532	6303	2180	7666	2685	0
TGF-o3	Unknown aj310518	8530	9970	130	148	196	148	40	41	9	99	96	0	259	297	122	104	105	18	100	100	0	0.697	0.808	0.715	0.641	1.985	0.949	0.766	120	940	263	349	-0.521	108	155	156	193	0
HEM2-l23	Transglutaminase	8540	10370	140	459	430	155	40	41	9	100	99	0	437	428	144	106	107	17	99	98	0	1.266	1.211	1.203	1.219	1.565	1.195	0.909	156	1140	750	712	0.34	419	331	390	322	0
G78-o23	Unknown aj508545	8530	10780	120	462	477	161	40	41	9	100	100	0	441	448	126	107	107	18	100	100	0	1.263	1.282	1.325	1.268	1.337	1.315	0.905	120	820	756	778	0.337	422	334	437	341	0
CB5-l4	Transketolase	8550	11190	120	1491	1728	1002	40	41	9	100	100	0	607	709	363	102	102	18	100	100	0	2.873	2.781	2.701	2.722	1.25	2.827	0.954	120	810	1956	2295	1.523	1451	505	1688	607	0
SHT2B6	Unknown aj508740	8940	7590	130	176	191	74	42	42	9	100	100	0	230	244	62	108	110	17	99	98	0	1.098	1.096	1.113	1.088	1.577	1.101	0.798	120	940	256	285	0.135	134	122	149	136	0
SHA1C8	NADH dehydrogenase subunit 1	8930	7990	130	918	918	364	42	42	9	100	100	0	966	982	358	107	108	18	100	100	0	1.02	1.001	1.01	0.994	1.266	1.004	0.943	120	940	1735	1751	0.028	876	859	876	875	0
UGT-l3	UDPGT	8930	8380	130	1542	1936	1292	42	42	9	100	100	0	558	640	334	106	107	17	100	100	0	3.319	3.547	3.426	3.385	1.277	3.728	0.961	120	940	1952	2428	1.731	1500	452	1894	534	0
JUN-l1	Complement component C8 beta	8930	8780	140	86	192	300	41	42	9	87	77	0	188	265	235	106	106	18	96	89	0	0.549	0.95	0.642	0.545	3.142	1.216	0.833	156	1140	127	310	-0.866	45	82	151	159	0
G153-o71	Unknown aj409353	8940	9180	140	426	539	471	41	41	9	99	98	0	408	519	347	103	103	17	100	99	0	1.262	1.197	1.157	1.022	1.645	1.287	0.955	156	1140	690	914	0.336	385	305	498	416	0
COX-l4	Transferrin	8950	9590	160	5015	6247	5733	42	112	228	89	87	0	1856	2296	1952	108	131	84	89	87	0	2.845	2.836	2.803	2.6	2.145	2.926	0.969	208	1502	6721	8393	1.508	4973	1748	6205	2188	0
TGF-o3	Unknown aj310518	8930	9980	140	119	151	119	41	41	9	88	85	0	250	274	113	103	104	17	97	93	0	0.531	0.643	0.603	0.5	2.354	0.798	0.784	156	1140	225	281	-0.914	78	147	110	171	0
HEM2-l23	Transglutaminase	8940	10370	130	499	512	137	41	41	9	100	100	0	477	495	105	106	106	17	100	100	0	1.235	1.211	1.227	1.198	1.298	1.242	0.909	120	940	829	860	0.304	458	371	471	389	0
G78-o23	Unknown aj508545	8940	10780	130	499	480	161	40	41	9	100	100	0	456	459	142	104	105	18	100	100	0	1.304	1.239	1.268	1.254	1.307	1.232	0.92	120	940	811	795	0.383	459	352	440	355	0
CB5-l4	Transketolase	8940	11170	120	1577	1784	1085	41	41	9	100	100	0	626	728	353	105	105	18	100	100	0	2.948	2.798	2.798	2.573	1.469	2.947	0.956	120	820	2057	2366	1.56	1536	521	1743	623	0
SHA3A6	Chitin binding protein b04	11410	7520	120	136	132	40	44	44	10	99	99	0	197	194	40	106	107	18	97	88	0	1.011	1	0.971	1.012	1.774	0.955	0.666	120	810	183	176	0.016	92	91	88	88	0
SHA1H1	c-fos	11420	7920	130	228	226	73	44	46	14	100	99	0	266	268	61	107	108	19	100	98	0	1.157	1.13	1.154	1.106	1.46	1.137	0.83	120	940	343	343	0.211	184	159	182	161	0
VIT-o2	Unknown aj309703	11430	8310	80	44	45	10	42	43	9	23	9	0	133	148	60	104	106	22	53	38	0	0.069	0.068	0.259	0.274	3.704	0.045	0.032	52	340	31	47	-3.858	2	29	3	44	0
OGG-l1	NMP 200	11420	8710	120	85	162	166	43	43	9	87	80	0	172	228	132	103	105	18	95	80	0	0.609	0.952	0.85	0.703	2.559	1.165	0.792	120	820	111	244	-0.716	42	69	119	125	0
