NPT-1	Neomycin phosphotransferase	3260	8470	130	567	605	218	45	46	14	100	100	0	482	517	170	136	137	26	100	100	0	1.509	1.47	1.533	1.501	1.382	1.487	0.863	120	940	868	941	0.593	522	346	560	381	0
TGF-l1	Translation elongation factor 1-d	3240	8850	130	515	1063	1177	44	45	14	100	100	0	481	883	879	135	137	26	100	100	0	1.361	1.362	1.395	1.313	1.635	1.385	0.838	120	940	817	1767	0.445	471	346	1019	748	0
H70-g1	HSP-70	3280	9280	140	707	884	621	44	45	14	99	98	0	636	714	398	133	135	26	100	99	0	1.318	1.446	1.384	1.341	1.619	1.513	0.926	156	1140	1166	1421	0.398	663	503	840	581	0
G45-l1	40S Ribosomal protein S26	3270	9670	150	47	48	19	43	44	14	26	9	0	147	149	27	132	133	26	34	8	0	0.267	0.294	0.648	0.661	4.045	0.069	0.007	156	1272	19	22	-1.907	4	15	5	17	-50
CAT-l1	Unknown aj409363	3260	10080	130	131	193	147	41	42	13	95	90	0	275	316	139	133	134	26	98	90	0	0.634	0.831	0.747	0.69	2.067	0.903	0.669	120	940	232	335	-0.658	90	142	152	183	0
SRC-o2	Unknown aj310516	3290	10480	130	223	306	193	41	42	13	100	100	0	362	415	174	131	132	25	100	99	0	0.788	0.933	0.851	0.87	1.528	0.989	0.827	120	940	413	549	-0.344	182	231	265	284	0
H27-l3	Chromosome condensation protein	3290	10880	150	66	103	101	41	42	13	64	46	0	204	220	73	132	133	25	86	70	0	0.347	0.705	0.523	0.475	3.532	1.006	0.44	156	1272	97	150	-1.526	25	72	62	88	0
FYN-l4	c-fyn	3280	11280	130	466	511	255	42	43	14	99	98	0	704	751	304	132	135	25	100	100	0	0.741	0.758	0.744	0.698	1.618	0.775	0.901	120	940	996	1088	-0.432	424	572	469	619	0
ALAS-o26	NADP-menadione oxidoreductase	3260	11680	130	194	196	59	41	42	13	100	100	0	302	317	81	133	135	26	100	100	0	0.905	0.842	0.843	0.86	1.576	0.772	0.656	120	940	322	339	-0.143	153	169	155	184	0
SHT1A1	Complement component C3	3650	8080	140	2410	2201	897	46	47	15	100	100	0	1360	1271	508	134	135	25	99	99	0	1.928	1.895	1.823	1.973	1.649	1.926	0.901	156	1140	3590	3292	0.947	2364	1226	2155	1137	0
NPT-1	Neomycin phosphotransferase	3700	8480	130	583	655	243	44	45	13	100	100	0	505	556	217	135	136	27	100	99	0	1.457	1.451	1.5	1.541	1.43	1.41	0.867	120	940	909	1032	0.543	539	370	611	421	0
TGF-l1	Translation elongation factor 1-d	3680	8880	130	504	1134	1335	44	44	13	100	100	0	512	901	882	131	133	26	100	100	0	1.207	1.416	1.227	1.232	1.715	1.536	0.826	120	940	841	1860	0.272	460	381	1090	770	0
H70-g1	HSP-70	3700	9260	140	763	901	622	43	44	14	100	98	0	640	732	428	131	132	25	99	98	0	1.415	1.428	1.396	1.392	1.661	1.462	0.912	156	1140	1229	1459	0.5	720	509	858	601	0
G45-l1	40S Ribosomal protein S26	3670	9670	150	47	50	20	42	43	13	30	14	0	139	145	34	130	131	25	38	14	0	0.556	0.533	0.574	0.525	3.48	0.07	0.008	156	1272	14	23	-0.848	5	9	8	15	-50
CAT-l1	Unknown aj409363	3640	10060	130	133	181	128	42	43	13	95	89	0	263	306	123	129	131	25	95	91	0	0.679	0.785	0.752	0.659	1.987	0.857	0.751	120	940	225	316	-0.558	91	134	139	177	0
SRC-o2	Unknown aj310516	3660	10460	130	224	297	186	42	42	14	98	96	0	364	419	171	131	132	26	100	99	0	0.781	0.885	0.827	0.819	1.528	0.945	0.869	120	940	415	543	-0.356	182	233	255	288	0
H27-l3	Chromosome condensation protein	3650	10860	150	67	103	95	41	42	13	71	48	0	203	219	78	130	131	25	83	66	0	0.356	0.697	0.581	0.532	3.083	0.892	0.448	156	1272	99	151	-1.489	26	73	62	89	0
FYN-l4	c-fyn	3650	11280	140	392	414	246	41	42	13	98	96	0	608	656	331	129	131	25	100	99	0	0.733	0.708	0.694	0.658	1.585	0.712	0.917	156	1140	830	900	-0.449	351	479	373	527	0
ALAS-o26	NADP-menadione oxidoreductase	3680	11680	130	191	196	55	41	42	14	100	100	0	303	321	84	131	132	25	100	99	0	0.872	0.816	0.811	0.832	1.551	0.744	0.68	120	940	322	345	-0.197	150	172	155	190	0
SHT1A1	Complement component C3	4070	8100	140	2326	2160	950	46	47	15	100	100	0	1397	1307	527	135	136	25	100	98	0	1.807	1.804	1.862	1.802	1.841	1.873	0.873	156	1140	3542	3286	0.853	2280	1262	2114	1172	0
NPT-1	Neomycin phosphotransferase	4040	8470	130	598	621	205	46	47	14	100	100	0	506	532	157	134	135	26	100	100	0	1.484	1.445	1.47	1.464	1.467	1.494	0.809	120	940	924	973	0.569	552	372	575	398	0
TGF-l1	Translation elongation factor 1-d	4110	8890	120	558	1142	1248	44	45	14	100	100	0	529	923	894	132	134	25	100	99	0	1.295	1.388	1.275	1.309	1.536	1.425	0.89	120	820	911	1889	0.373	514	397	1098	791	0
H70-g1	HSP-70	4040	9270	130	972	1151	651	43	45	16	100	100	0	769	883	409	131	133	26	100	100	0	1.456	1.473	1.397	1.418	1.365	1.547	0.89	120	940	1567	1860	0.542	929	638	1108	752	0
G45-l1	40S Ribosomal protein S26	4070	9670	150	49	53	23	42	44	14	33	17	0	144	150	35	130	131	25	33	14	0	0.5	0.55	0.839	0.767	3.142	0.157	0.035	156	1272	21	31	-1	7	14	11	20	-50
CAT-l1	Unknown aj409363	4100	10080	130	140	180	122	44	44	14	94	89	0	272	308	120	129	130	25	99	95	0	0.671	0.76	0.676	0.644	2.048	0.832	0.761	120	940	239	315	-0.575	96	143	136	179	0
SRC-o2	Unknown aj310516	4050	10470	140	195	257	191	43	44	14	93	92	0	316	375	168	126	129	26	99	98	0	0.8	0.859	0.807	0.703	1.958	0.971	0.854	156	1140	342	463	-0.322	152	190	214	249	0
H27-l3	Chromosome condensation protein	4100	10880	140	68	106	104	43	43	15	62	43	0	196	215	75	130	132	29	82	55	0	0.379	0.741	0.612	0.558	3.355	1.115	0.444	156	1140	91	148	-1.401	25	66	63	85	0
FYN-l4	c-fyn	4060	11280	130	437	467	227	42	43	15	100	100	0	630	711	307	133	134	27	100	100	0	0.795	0.735	0.713	0.715	1.457	0.724	0.887	120	940	892	1003	-0.331	395	497	425	578	0
ALAS-o26	NADP-menadione oxidoreductase	4070	11690	140	174	177	72	42	43	14	95	93	0	281	287	88	128	130	26	97	89	0	0.863	0.849	0.871	0.842	1.94	0.798	0.671	156	1130	285	294	-0.213	132	153	135	159	0
SHT1A1	Complement component C3	4510	8100	140	2310	2128	862	47	48	15	100	100	0	1391	1311	513	133	134	26	98	98	0	1.799	1.767	1.801	1.808	1.847	1.789	0.919	156	1094	3521	3259	0.847	2263	1258	2081	1178	0
NPT-1	Neomycin phosphotransferase	4440	8470	130	541	586	206	46	47	18	100	100	0	483	522	178	133	135	26	100	100	0	1.414	1.388	1.412	1.416	1.342	1.386	0.878	120	940	845	929	0.5	495	350	540	389	0
TGF-l1	Translation elongation factor 1-d	4450	8860	130	610	1228	1379	46	47	15	100	100	0	589	1011	1001	133	134	25	100	100	0	1.237	1.346	1.333	1.262	1.613	1.404	0.856	120	940	1020	2060	0.307	564	456	1182	878	0
H70-g1	HSP-70	4480	9290	130	964	1212	706	46	47	14	100	100	0	781	933	455	132	133	26	100	100	0	1.414	1.456	1.464	1.424	1.338	1.511	0.912	120	940	1567	1967	0.5	918	649	1166	801	0
G45-l1	40S Ribosomal protein S26	4470	9670	150	47	52	25	44	45	14	28	10	0	142	145	33	130	131	25	30	11	0	0.25	0.533	0.69	0.663	3.106	0.218	0.055	156	1272	15	23	-2	3	12	8	15	-50
CAT-l1	Unknown aj409363	4500	10080	140	119	166	130	44	45	16	87	78	0	257	294	123	129	130	25	96	89	0	0.586	0.739	0.656	0.582	2.455	0.866	0.685	156	1114	203	287	-0.771	75	128	122	165	0
SRC-o2	Unknown aj310516	4520	10490	130	279	338	199	43	44	14	100	100	0	388	451	185	128	130	25	100	100	0	0.908	0.913	0.839	0.864	1.474	0.964	0.869	120	872	496	618	-0.14	236	260	295	323	0
H27-l3	Chromosome condensation protein	4460	10870	150	68	106	111	43	44	14	66	44	0	197	221	99	130	131	26	80	60	0	0.373	0.692	0.481	0.503	3	0.889	0.426	156	1272	92	154	-1.422	25	67	63	91	0
FYN-l4	c-fyn	4460	11270	130	505	540	235	43	44	14	100	100	0	727	806	338	132	133	25	100	100	0	0.776	0.737	0.747	0.736	1.327	0.716	0.901	120	940	1057	1171	-0.365	462	595	497	674	0
ALAS-o26	NADP-menadione oxidoreductase	4450	11680	130	225	327	795	43	44	14	100	100	0	335	415	538	132	133	25	100	100	0	0.897	1.004	0.845	0.852	1.833	4.425	0.027	120	940	385	567	-0.158	182	203	284	283	0
SHT2B6	Unknown aj508740	6980	8070	140	442	448	170	49	50	15	100	100	0	239	243	54	126	128	24	96	90	0	3.478	3.41	3.396	3.472	1.666	3.817	0.665	156	1140	506	516	1.798	393	113	399	117	0
SHA1C8	NADH dehydrogenase subunit 1	6980	8470	140	1498	1538	703	48	50	15	100	100	0	649	682	301	126	127	24	100	100	0	2.772	2.68	2.743	2.785	1.361	2.688	0.905	156	1140	1973	2046	1.471	1450	523	1490	556	0
UGT-l3	UDPGT	6980	8870	130	2489	3159	2120	49	50	17	100	100	0	501	582	298	126	127	25	100	100	0	6.507	6.82	6.492	6.629	1.353	7.452	0.866	120	940	2815	3566	2.702	2440	375	3110	456	0
JUN-l1	Complement component C8 beta	6980	9260	150	124	323	474	49	50	16	88	82	0	197	252	171	124	125	24	88	71	0	1.027	2.141	1.387	1.24	3.13	2.958	0.678	156	1272	148	402	0.039	75	73	274	128	0
G153-o71	Unknown aj409353	6980	9670	140	521	695	566	49	50	16	100	100	0	514	641	413	123	125	24	100	99	0	1.207	1.247	1.173	1.129	1.527	1.327	0.9	156	1140	863	1164	0.272	472	391	646	518	0
COX-l4	Transferrin	6990	10070	150	9113	10625	6628	51	201	572	100	100	0	2185	2598	1658	127	159	135	100	99	0	4.403	4.279	4.254	4.36	1.402	4.409	0.89	156	1272	11120	13045	2.139	9062	2058	10574	2471	0
TGF-o3	Unknown aj310518	6980	10460	130	157	192	97	49	50	16	97	94	0	310	330	101	125	127	25	100	98	0	0.584	0.698	0.641	0.616	1.815	0.73	0.739	120	940	293	348	-0.776	108	185	143	205	0
HEM2-l23	Transglutaminase	6980	10870	140	364	364	95	49	50	16	100	100	0	392	403	105	127	127	25	100	98	0	1.189	1.141	1.192	1.181	1.472	1.12	0.79	156	1140	580	591	0.249	315	265	315	276	0
G78-o23	Unknown aj508545	6980	11270	130	534	553	164	48	50	16	100	100	0	513	521	154	125	128	26	99	99	0	1.253	1.275	1.329	1.324	1.382	1.25	0.883	120	940	874	901	0.325	486	388	505	396	0
CB5-l4	Transketolase	6970	11680	130	910	1250	853	51	53	34	100	100	0	584	733	439	124	126	24	100	100	0	1.867	1.969	1.972	1.998	1.394	2.038	0.885	120	930	1319	1808	0.901	859	460	1199	609	0
SHT2B6	Unknown aj508740	7350	8070	140	434	422	170	49	50	14	100	100	0	239	240	48	126	126	24	98	91	0	3.407	3.272	3.298	3.223	1.65	3.708	0.683	156	1140	498	487	1.769	385	113	373	114	0
SHA1C8	NADH dehydrogenase subunit 1	7340	8460	150	1341	1392	602	48	50	15	100	100	0	582	620	260	124	125	23	100	100	0	2.823	2.71	2.759	2.806	1.347	2.703	0.909	156	1272	1751	1840	1.497	1293	458	1344	496	0
UGT-l3	UDPGT	7360	8870	140	1846	2334	1845	48	49	14	100	100	0	426	488	261	125	125	24	100	97	0	5.973	6.298	6.241	5.86	1.517	7.068	0.879	156	1140	2099	2649	2.579	1798	301	2286	363	0
JUN-l1	Complement component C8 beta	7360	9220	150	139	300	383	48	50	15	92	82	0	201	243	142	123	124	25	83	71	0	1.167	2.1	1.452	1.293	3.026	2.714	0.739	156	1272	169	372	0.222	91	78	252	120	0
G153-o71	Unknown aj409353	7350	9670	140	571	747	593	51	51	15	97	96	0	548	662	399	123	123	24	99	99	0	1.224	1.291	1.26	1.151	1.721	1.406	0.898	156	1140	945	1235	0.291	520	425	696	539	0
COX-l4	Transferrin	7370	10070	180	4706	6747	6561	53	181	424	81	79	0	1246	1728	1639	128	155	105	81	79	0	4.162	4.184	4.234	3.709	2.449	4.276	0.898	256	1924	5771	8294	2.057	4653	1118	6694	1600	0
TGF-o3	Unknown aj310518	7370	10460	120	154	198	102	49	50	15	99	96	0	298	327	103	124	124	24	100	100	0	0.603	0.734	0.701	0.634	1.817	0.783	0.76	120	820	279	352	-0.729	105	174	149	203	0
HEM2-l23	Transglutaminase	7370	10870	150	342	352	101	50	51	16	100	100	0	385	400	133	127	128	24	100	98	0	1.132	1.106	1.11	1.162	1.462	1.031	0.739	156	1272	550	575	0.179	292	258	302	273	0
G78-o23	Unknown aj508545	7350	11250	140	486	476	189	50	51	17	100	100	0	440	444	159	126	128	25	98	98	0	1.389	1.34	1.354	1.418	1.569	1.331	0.877	156	1140	750	744	0.474	436	314	426	318	0
CB5-l4	Transketolase	7360	11660	120	864	1152	828	48	51	15	100	100	0	563	715	413	123	126	25	100	100	0	1.855	1.865	1.851	1.806	1.458	2.005	0.882	120	820	1256	1696	0.891	816	440	1104	592	0
SHT2B6	Unknown aj508740	7780	8050	140	589	563	190	49	50	14	100	100	0	268	263	59	124	125	23	98	94	0	3.75	3.698	3.671	3.793	1.539	3.937	0.757	156	1130	684	653	1.907	540	144	514	139	0
SHA1C8	NADH dehydrogenase subunit 1	7760	8460	140	1428	1488	671	48	50	24	100	100	0	603	646	267	123	124	27	100	100	0	2.875	2.753	2.758	2.821	1.311	2.768	0.934	156	1140	1860	1963	1.524	1380	480	1440	523	0
UGT-l3	UDPGT	7770	8850	130	2217	2816	1813	50	50	15	100	100	0	522	567	248	122	123	25	100	100	0	5.418	6.216	6.032	5.915	1.438	6.993	0.879	120	940	2567	3211	2.438	2167	400	2766	445	0
JUN-l1	Complement component C8 beta	7760	9260	150	139	347	493	48	50	15	88	84	0	203	256	147	121	123	24	91	69	0	1.11	2.215	1.679	1.34	3.211	3.319	0.71	156	1272	173	434	0.15	91	82	299	135	0
G153-o71	Unknown aj409353	7770	9650	130	736	928	591	49	51	16	100	100	0	693	817	404	122	124	23	100	100	0	1.203	1.265	1.214	1.169	1.482	1.358	0.897	120	940	1258	1574	0.267	687	571	879	695	0
COX-l4	Transferrin	7780	10060	170	6169	7370	6216	53	214	594	92	85	0	1539	1897	1616	125	158	135	89	87	0	4.325	4.129	4.159	3.987	1.898	4.269	0.862	208	1660	7530	9089	2.113	6116	1414	7317	1772	0
TGF-o3	Unknown aj310518	7760	10460	140	131	166	94	49	50	15	91	83	0	274	298	104	122	122	24	98	93	0	0.539	0.665	0.654	0.571	2.157	0.712	0.738	156	1140	234	293	-0.89	82	152	117	176	0
HEM2-l23	Transglutaminase	7790	10850	140	346	355	107	49	50	16	100	100	0	372	394	128	126	127	24	99	99	0	1.207	1.142	1.201	1.179	1.533	1.102	0.661	156	1140	543	574	0.272	297	246	306	268	0
G78-o23	Unknown aj508545	7780	11260	140	464	461	203	50	51	16	100	98	0	436	444	151	125	127	24	100	98	0	1.331	1.288	1.325	1.265	1.603	1.332	0.854	156	1140	725	730	0.413	414	311	411	319	0
CB5-l4	Transketolase	7760	11670	130	814	1070	686	50	52	16	100	100	0	590	700	410	122	123	25	100	100	0	1.632	1.765	1.786	1.819	1.454	1.794	0.874	120	940	1232	1598	0.707	764	468	1020	578	0
SHT2B6	Unknown aj508740	8180	8050	140	552	557	203	49	51	21	100	100	0	256	259	59	124	126	23	99	94	0	3.811	3.763	3.741	3.912	1.557	4.135	0.711	156	1130	635	643	1.93	503	132	508	135	0
SHA1C8	NADH dehydrogenase subunit 1	8170	8450	140	1371	1378	603	48	49	14	100	100	0	598	605	241	121	123	24	100	100	0	2.774	2.748	2.743	2.827	1.301	2.763	0.933	156	1140	1800	1814	1.472	1323	477	1330	484	0
UGT-l3	UDPGT	8190	8850	140	1786	2254	1708	48	50	15	100	100	0	416	480	251	119	121	23	98	98	0	5.852	6.111	5.882	5.632	1.497	6.828	0.88	156	1140	2035	2567	2.549	1738	297	2206	361	0
JUN-l1	Complement component C8 beta	8170	9250	140	155	369	525	48	50	16	93	87	0	194	253	178	122	124	25	83	67	0	1.486	2.45	1.728	1.691	2.928	3.103	0.749	156	1140	179	452	0.572	107	72	321	131	0
G153-o71	Unknown aj409353	8170	9650	130	820	1034	619	49	50	15	100	100	0	685	814	388	121	123	24	100	100	0	1.367	1.421	1.39	1.373	1.353	1.517	0.887	120	940	1335	1678	0.451	771	564	985	693	0
COX-l4	Transferrin	8190	10050	180	5068	6511	6342	51	177	475	80	78	0	1312	1658	1534	124	151	111	81	80	0	4.223	4.211	4.03	3.364	2.426	4.499	0.847	256	1924	6205	7994	2.078	5017	1188	6460	1534	0
TGF-o3	Unknown aj310518	8180	10440	140	159	196	116	49	50	16	92	85	0	276	297	91	120	122	24	99	98	0	0.705	0.831	0.841	0.681	2.161	0.944	0.749	156	1140	266	324	-0.504	110	156	147	177	0
HEM2-l23	Transglutaminase	8180	10860	150	401	417	135	49	50	15	100	100	0	396	419	179	123	125	24	100	99	0	1.289	1.243	1.316	1.31	1.466	1.13	0.746	156	1272	625	664	0.367	352	273	368	296	0
G78-o23	Unknown aj508545	8160	11260	140	468	473	191	49	50	15	100	100	0	434	442	160	124	126	26	99	98	0	1.352	1.333	1.363	1.362	1.448	1.324	0.875	156	1140	729	742	0.435	419	310	424	318	0
CB5-l4	Transketolase	8170	11670	130	819	1122	778	49	50	16	100	100	0	564	693	373	121	122	25	100	100	0	1.738	1.876	1.735	1.802	1.413	2.031	0.881	120	940	1213	1645	0.798	770	443	1073	572	0
SHT2B6	Unknown aj508740	8580	8050	140	542	556	190	48	49	14	100	100	0	255	257	55	126	126	24	99	94	0	3.829	3.878	3.867	3.988	1.539	4.251	0.727	156	1130	623	639	1.937	494	129	508	131	0
SHA1C8	NADH dehydrogenase subunit 1	8560	8460	140	1339	1354	560	49	56	204	100	97	0	584	604	224	120	123	25	100	100	0	2.78	2.696	2.671	2.731	1.335	3.174	0.789	156	1140	1754	1789	1.475	1290	464	1305	484	0
UGT-l3	UDPGT	8580	8840	140	1775	2342	1933	48	49	15	100	100	0	414	496	273	121	122	24	100	97	0	5.894	6.117	5.911	5.493	1.58	6.933	0.89	156	1140	2020	2669	2.559	1727	293	2294	375	0
JUN-l1	Complement component C8 beta	8590	9250	150	142	353	481	48	49	15	91	87	0	201	254	164	121	145	779	1	0	0	1.175	2.293	1.714	1.579	2.99	0.029	0.013	156	1272	174	438	0.233	94	80	305	133	0
G153-o71	Unknown aj409353	8560	9670	130	750	961	572	47	49	17	100	100	0	705	780	372	120	123	27	100	100	0	1.202	1.385	1.321	1.331	1.339	1.468	0.897	120	940	1288	1574	0.265	703	585	914	660	0
COX-l4	Transferrin	8560	10060	170	6089	7551	6220	51	213	507	90	88	0	1545	1900	1503	127	161	122	92	89	0	4.258	4.23	4.079	3.704	2.121	4.381	0.904	208	1660	7456	9273	2.09	6038	1418	7500	1773	0
TGF-o3	Unknown aj310518	8540	10430	140	167	205	125	47	49	18	93	84	0	275	296	101	120	121	23	100	96	0	0.774	0.898	0.893	0.744	2.137	1.004	0.729	156	1140	275	334	-0.369	120	155	158	176	0
HEM2-l23	Transglutaminase	8550	10860	150	388	409	134	46	47	15	100	100	0	384	408	121	121	123	25	100	100	0	1.3	1.265	1.306	1.294	1.384	1.271	0.811	156	1272	605	650	0.379	342	263	363	287	0
G78-o23	Unknown aj508545	8560	11250	140	489	489	181	46	47	15	100	100	0	453	449	150	121	122	23	100	100	0	1.334	1.351	1.394	1.368	1.396	1.341	0.888	156	1140	775	771	0.416	443	332	443	328	0
CB5-l4	Transketolase	8580	11660	130	882	1192	829	45	47	17	100	100	0	580	714	414	122	121	24	100	100	0	1.828	1.938	1.951	1.927	1.382	2.046	0.875	120	940	1295	1739	0.87	837	458	1147	592	0
SHT2B6	Unknown aj508740	8980	8050	150	539	537	181	46	47	14	100	100	0	250	256	56	123	124	24	98	92	0	3.882	3.692	3.726	3.832	1.62	3.996	0.703	156	1272	620	624	1.957	493	127	491	133	0
SHA1C8	NADH dehydrogenase subunit 1	8980	8470	140	1376	1442	665	46	47	13	100	100	0	569	603	259	123	124	22	100	99	0	2.982	2.908	2.996	3.014	1.336	2.908	0.924	156	1140	1776	1876	1.576	1330	446	1396	480	0
UGT-l3	UDPGT	8960	8850	140	1987	2434	1920	46	46	14	100	100	0	420	501	269	122	123	24	100	100	0	6.513	6.301	5.859	5.737	1.563	7.387	0.814	156	1140	2239	2767	2.703	1941	298	2388	379	0
JUN-l1	Complement component C8 beta	8960	9240	140	154	374	577	46	47	14	92	86	0	203	263	205	121	122	24	88	71	0	1.317	2.31	1.839	1.611	2.862	3.003	0.735	156	1140	190	470	0.397	108	82	328	142	0
G153-o71	Unknown aj409353	8960	9670	140	616	780	591	45	46	15	100	100	0	546	666	400	120	120	24	100	100	0	1.34	1.346	1.339	1.274	1.431	1.428	0.91	156	1140	997	1281	0.423	571	426	735	546	0
COX-l4	Transferrin	8970	10050	160	6229	7844	6408	49	225	637	89	87	0	1544	1913	1521	126	161	141	87	84	0	4.358	4.362	4.244	4.52	1.791	4.634	0.847	208	1512	7598	9582	2.124	6180	1418	7795	1787	0
TGF-o3	Unknown aj310518	8980	10430	130	218	228	113	45	46	14	100	98	0	282	299	98	118	119	23	100	98	0	1.055	1.011	1.006	0.935	1.668	1.009	0.735	120	930	337	364	0.077	173	164	183	181	0
HEM2-l23	Transglutaminase	8960	10860	150	414	429	115	45	46	15	100	100	0	381	399	110	121	122	24	100	100	0	1.419	1.381	1.453	1.423	1.434	1.355	0.743	156	1272	629	662	0.505	369	260	384	278	0
G78-o23	Unknown aj508545	8960	11250	130	571	579	174	44	45	14	100	100	0	488	510	147	121	123	25	100	100	0	1.436	1.375	1.376	1.401	1.356	1.382	0.849	120	940	894	924	0.522	527	367	535	389	0
CB5-l4	Transketolase	8950	11670	130	980	1231	726	44	45	14	100	100	0	589	714	383	119	120	27	100	100	0	1.991	1.995	1.977	1.983	1.391	2.025	0.905	120	940	1406	1782	0.994	936	470	1187	595	0
SHA3A6	Chitin binding protein b04	11460	7990	150	144	142	38	48	48	13	96	92	0	164	167	31	120	121	23	80	45	0	2.182	2	2.147	2.067	2.592	1.879	0.29	156	1262	140	141	1.126	96	44	94	47	0
SHA1H1	c-fos	11460	8390	130	165	169	43	47	47	13	100	100	0	172	176	33	118	120	23	85	63	0	2.185	2.103	2.045	2.332	2.084	2.154	0.34	120	940	172	180	1.128	118	54	122	58	0
VIT-o2	Unknown aj309703	11460	8790	150	48	48	15	45	47	14	23	4	0	130	135	51	111	113	23	41	13	0	0.158	0.125	0.73	0.663	3.215	33.202	0.003	156	1272	22	27	-2.663	3	19	3	24	-50
